id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
6,2026-07-08 08:59:27,model_nb15_reconnaissance,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,1254,18490,110,606,0.965,0.9194,0.6742,0.7779,0.876,0.7851,0.6742,0.3258,0.9941,0.0059
13,2026-07-08 09:00:22,model_nb15_reconnaissance,nb15,"DoS, Normal",102300,1433,18490,110,427,0.9738,0.9287,0.7704,0.8422,0.93,0.8742,0.7704,0.2296,0.9941,0.0059
20,2026-07-08 09:01:16,model_nb15_reconnaissance,nb15,"Exploits, Normal",102300,827,18490,110,1033,0.9441,0.8826,0.4446,0.5913,0.8302,0.6823,0.4446,0.5554,0.9941,0.0059
27,2026-07-08 09:02:10,model_nb15_reconnaissance,nb15,"Fuzzers, Normal",102300,274,18490,110,1586,0.9171,0.7135,0.1473,0.2442,0.5819,0.2926,0.1473,0.8527,0.9941,0.0059
34,2026-07-08 09:03:02,model_nb15_reconnaissance,nb15,"Generic, Normal",102300,1818,18490,110,42,0.9926,0.9429,0.9774,0.9599,0.9916,0.978,0.9774,0.0226,0.9941,0.0059
41,2026-07-08 09:03:57,model_nb15_reconnaissance,nb15,"Reconnaissance, Normal",102300,1760,18490,110,100,0.9897,0.9412,0.9462,0.9437,0.9938,0.9739,0.9462,0.0538,0.9941,0.0059
48,2026-07-08 09:04:51,model_nb15_reconnaissance,hybrid,"DDoS, Normal, Generic, UDP_DDoS, Exploits, Fuzzers, DoS, Reconnaissance, Botnet, Syn_DDoS",102300,1017,18490,110,843,0.9534,0.9024,0.5468,0.681,0.7979,0.6697,0.5468,0.4532,0.9941,0.0059
55,2026-07-08 09:05:43,model_nb15_reconnaissance,nb15_stin,"UDP_DDoS, Normal, Botnet, Syn_DDoS, DDoS",102300,513,18490,110,1347,0.9288,0.8234,0.2758,0.4132,0.6558,0.4347,0.2758,0.7242,0.9941,0.0059
62,2026-07-08 09:06:36,model_nb15_reconnaissance,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,806,18490,110,1054,0.9431,0.8799,0.4333,0.5807,0.8899,0.7542,0.4333,0.5667,0.9941,0.0059
69,2026-07-08 09:07:28,model_nb15_reconnaissance,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,334,18490,110,1526,0.92,0.7523,0.1796,0.2899,0.5344,0.2764,0.1796,0.8204,0.9941,0.0059
76,2026-07-08 09:08:20,model_nb15_reconnaissance,nb15_sat20,"Syn_DDoS, Normal",102300,1699,18490,110,161,0.9868,0.9392,0.9134,0.9261,0.9957,0.9557,0.9134,0.0866,0.9941,0.0059
83,2026-07-08 09:09:14,model_nb15_reconnaissance,nb15_sat20,"UDP_DDoS, Normal",102300,50,18490,110,1810,0.9062,0.3125,0.0269,0.0495,0.7805,0.5461,0.0269,0.9731,0.9941,0.0059
90,2026-07-08 09:10:10,model_nb15_reconnaissance,nb15_ter20,"Botnet, Normal",102300,4,18490,110,1856,0.9039,0.0351,0.0022,0.0041,0.4123,0.1067,0.0022,0.9978,0.9941,0.0059
97,2026-07-08 09:11:02,model_nb15_reconnaissance,nb15_ter20,"DDoS, Normal",102300,0,18490,110,1860,0.9037,0.0,0.0,0.0,0.39,0.0926,0.0,1.0,0.9941,0.0059
104,2026-07-08 09:11:55,model_nb15_reconnaissance,nb15_ter20,"Syn_DDoS, Normal",102300,1108,18490,110,752,0.9579,0.9097,0.5957,0.7199,0.9934,0.9245,0.5957,0.4043,0.9941,0.0059
111,2026-07-08 09:12:45,model_nb15_reconnaissance,nb15_ter20,"UDP_DDoS, Normal",102300,1694,18490,110,166,0.9865,0.939,0.9108,0.9247,0.9956,0.9555,0.9108,0.0892,0.9941,0.0059
