model_label,Aggregate nb15,DoS nb15,Exploits nb15,Fuzzers nb15,Generic nb15,Reconnaissance nb15,Aggregate injection,Aggregate nb15_stin,Aggregate nb15_sat20,Aggregate nb15_ter20,Syn_DDoS nb15_sat20,UDP_DDoS nb15_sat20,Botnet nb15_ter20,DDoS nb15_ter20,Syn_DDoS nb15_ter20,UDP_DDoS nb15_ter20, ,Average
DT (Aggregate nb15),2.269444444444495e-06,2.2467777777777948e-06,6.816000000000084e-06,7.95344444444451e-06,1.777777777777728e-07,4.947222222222087e-06,6.126222222222259e-06,0.007737958777777774,0.018692640111111117,0.0036113777777777817,9.308888888888902e-05,0.06623320622222223,0.012345726222222228,0.005264471555555554,6.004011111111108e-05,0.0034841382222222214,,0.007347074048611112
DT (DoS nb15),3.4476666666666e-06,2.2399999999999582e-06,1.592844444444449e-05,1.0604555555555575e-05,3.248888888888912e-07,2.4734444444444485e-06,2.997888888888853e-06,0.0008077845555555557,0.001036644444444447,0.0010365165555555552,0.0021871987777777793,0.004549262333333333,0.0045543343333333325,0.0007899062222222222,0.0012417222222222213,0.009385554333333336,,0.001601683791666667
DT (Exploits nb15),1.700555555555537e-06,2.027666666666677e-06,7.346777777777644e-06,1.759555555555539e-06,0.0,1.9982222222222506e-06,2.96044444444445e-06,0.0005688271111111114,0.0025728276666666674,0.0007478187777777779,5.690000000000044e-07,0.009384812111111111,0.0031439601111111102,0.00021582844444444443,0.0003173048888888889,0.004176743222222222,,0.001321655284722222
DT (Fuzzers nb15),0.0006701351111111112,1.753377777777799e-05,8.587666666666693e-06,5.608888888888944e-06,0.005801913777777778,8.729888888888956e-06,0.000695169888888889,0.0016996445555555557,0.006705724444444445,0.00019360233333333359,0.001414513777777778,0.019832222222222223,0.00017556322222222174,0.0010143565555555548,0.0001656027777777778,0.0015073676666666662,,0.0024947672847222225
DT (Generic nb15),1.8900999999999316e-05,1.217655555555523e-05,0.00012887777777777752,1.5288888888888908e-06,4.5211111111113665e-07,1.5049999999999816e-06,1.2151555555555909e-05,0.0001705706666666666,0.0005421978888888893,4.198222222222224e-05,0.002158421,9.333333333333438e-07,1.4724999999999999e-05,8.770666666666665e-06,3.8829000000000004e-05,0.0023155249999999997,,0.0003417217291666666
DT (Reconnaissance nb15),4.943222222222491e-06,9.54177777777776e-06,8.62322222222223e-06,1.8622222222222266e-06,1.4266666666665566e-07,1.320444444444445e-06,4.317777777777739e-06,0.00012606233333333335,3.511222222222222e-06,0.0003585493333333332,0.0,1.998766666666667e-05,0.003811558333333335,9.599999999999999e-08,0.0,0.0,,0.000271907263888889
  ,,,,,,,,,,,,,,,,,,
DT (Aggregate injection),1.2977777777776887e-06,3.2921111111110083e-06,7.373444444444283e-06,5.361000000000002e-06,1.5833333333336354e-07,3.046666666666535e-06,1.997333333333284e-06,0.0001238795555555557,2.152444444444477e-05,0.00040711955555555756,0.00010623566666666694,0.0,0.003964162333333331,6.944444444443007e-08,1.863333333333333e-05,0.0010485048888888905,,0.00035704099305555563
