id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-15 10:05:12,rf_nb15_aggregate,nb15,"Reconnaissance, Normal, Fuzzers, DoS, Generic, Exploits",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1534,18442,158,326,0.9763,0.9066,0.8247,0.8637,0.9719,0.9108,0.8247,0.1753,0.9915,0.0085
2,2026-07-15 10:05:18,rf_nb15_dos,nb15,"DoS, Normal",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1733,18540,60,127,0.9909,0.9665,0.9317,0.9488,0.9937,0.9785,0.9317,0.0683,0.9968,0.0032
3,2026-07-15 10:05:24,rf_nb15_exploits,nb15,"Exploits, Normal",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1682,18495,105,178,0.9862,0.9412,0.9043,0.9224,0.9903,0.9609,0.9043,0.0957,0.9944,0.0056
4,2026-07-15 10:05:29,rf_nb15_fuzzers,nb15,"Fuzzers, Normal",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,878,18003,597,982,0.9228,0.5953,0.472,0.5265,0.9188,0.606,0.472,0.528,0.9679,0.0321
5,2026-07-15 10:05:35,rf_nb15_generic,nb15,"Generic, Normal",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1835,18593,7,25,0.9984,0.9962,0.9866,0.9914,0.9972,0.995,0.9866,0.0134,0.9996,0.0004
6,2026-07-15 10:05:40,rf_nb15_reconnaissance,nb15,"Reconnaissance, Normal",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1748,18529,71,112,0.9911,0.961,0.9398,0.9503,0.9951,0.978,0.9398,0.0602,0.9962,0.0038
7,2026-07-15 10:05:47,rf_injection_aggregate,injection,"Reconnaissance, Normal, Generic, Exploits, Fuzzers, DoS, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1539,18430,170,321,0.976,0.9005,0.8274,0.8624,0.9734,0.9169,0.8274,0.1726,0.9909,0.0091
