id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:51:55,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1531,18286,314,329,0.9686,0.8298,0.8231,0.8265,0.9099,0.7011,0.8231,0.1769,0.9831,0.0169
2,2026-07-16 15:51:56,nb15_dos,nb15,"Normal, DoS",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1734,18481,119,126,0.988,0.9358,0.9323,0.934,0.9662,0.8705,0.9323,0.0677,0.9936,0.0064
3,2026-07-16 15:51:58,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1669,18425,175,191,0.9821,0.9051,0.8973,0.9012,0.9447,0.8154,0.8973,0.1027,0.9906,0.0094
4,2026-07-16 15:51:59,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,999,None,16,2,None,None,gini,2,None,None,894,17905,695,966,0.9188,0.5626,0.4806,0.5184,0.7713,0.3603,0.4806,0.5194,0.9626,0.0374
5,2026-07-16 15:52:01,nb15_generic,nb15,"Normal, Generic",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1837,18590,10,23,0.9984,0.9946,0.9876,0.9911,0.9935,0.9834,0.9876,0.0124,0.9995,0.0005
6,2026-07-16 15:52:02,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1747,18507,93,113,0.9899,0.9495,0.9392,0.9443,0.9667,0.8844,0.9392,0.0608,0.995,0.005
7,2026-07-16 15:52:05,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,999,None,16,2,None,None,gini,2,None,None,1542,18312,288,318,0.9704,0.8426,0.829,0.8358,0.9136,0.7171,0.829,0.171,0.9845,0.0155
