id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
6,2026-07-16 16:46:02,nb15_reconnaissance,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1231,18509,91,629,0.9648,0.9312,0.6618,0.7737,0.8318,0.6516,0.6618,0.3382,0.9951,0.0049
13,2026-07-16 16:46:14,nb15_reconnaissance,nb15,"Normal, DoS",102300,1477,18509,91,383,0.9768,0.942,0.7941,0.8617,0.8959,0.7576,0.7941,0.2059,0.9951,0.0049
20,2026-07-16 16:46:26,nb15_reconnaissance,nb15,"Normal, Exploits",102300,840,18509,91,1020,0.9457,0.9023,0.4516,0.6019,0.7213,0.4508,0.4516,0.5484,0.9951,0.0049
27,2026-07-16 16:46:38,nb15_reconnaissance,nb15,"Normal, Fuzzers",102300,268,18509,91,1592,0.9177,0.7465,0.1441,0.2416,0.5872,0.2041,0.1441,0.8559,0.9951,0.0049
34,2026-07-16 16:46:50,nb15_reconnaissance,nb15,"Normal, Generic",102300,1757,18509,91,103,0.9905,0.9508,0.9446,0.9477,0.9699,0.9064,0.9446,0.0554,0.9951,0.0049
41,2026-07-16 16:47:04,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,1744,18509,91,116,0.9899,0.9504,0.9376,0.944,0.9659,0.8842,0.9376,0.0624,0.9951,0.0049
48,2026-07-16 16:47:16,nb15_reconnaissance,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1239,18509,91,621,0.9652,0.9316,0.6661,0.7768,0.8353,0.6578,0.6661,0.3339,0.9951,0.0049
55,2026-07-16 16:47:29,nb15_reconnaissance,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,106,18509,91,1754,0.9098,0.5381,0.057,0.1031,0.5201,0.1174,0.057,0.943,0.9951,0.0049
62,2026-07-16 16:47:42,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,11,18509,91,1849,0.9052,0.1078,0.0059,0.0112,0.4943,0.091,0.0059,0.9941,0.9951,0.0049
69,2026-07-16 16:47:54,nb15_reconnaissance,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,173,18509,91,1687,0.9131,0.6553,0.093,0.1629,0.5386,0.1451,0.093,0.907,0.9951,0.0049
76,2026-07-16 16:48:07,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS",102300,0,18509,91,1860,0.9046,0.0,0.0,0.0,0.4913,0.0909,0.0,1.0,0.9951,0.0049
83,2026-07-16 16:48:19,nb15_reconnaissance,nb15_sat20,"Normal, UDP_DDoS",102300,18,18509,91,1842,0.9055,0.1651,0.0097,0.0183,0.4962,0.0917,0.0097,0.9903,0.9951,0.0049
90,2026-07-16 16:48:31,nb15_reconnaissance,nb15_ter20,"Normal, Botnet",102300,253,18509,91,1607,0.917,0.7355,0.136,0.2296,0.5604,0.1807,0.136,0.864,0.9951,0.0049
97,2026-07-16 16:48:43,nb15_reconnaissance,nb15_ter20,"Normal, DDoS",102300,15,18509,91,1845,0.9054,0.1415,0.0081,0.0153,0.4953,0.0914,0.0081,0.9919,0.9951,0.0049
104,2026-07-16 16:48:54,nb15_reconnaissance,nb15_ter20,"Normal, Syn_DDoS",102300,702,18509,91,1158,0.939,0.8852,0.3774,0.5292,0.6824,0.3933,0.3774,0.6226,0.9951,0.0049
111,2026-07-16 16:49:07,nb15_reconnaissance,nb15_ter20,"Normal, UDP_DDoS",102300,0,18509,91,1860,0.9046,0.0,0.0,0.0,0.4913,0.0909,0.0,1.0,0.9951,0.0049
