model_label,Aggregate nb15,DoS nb15,Exploits nb15,Fuzzers nb15,Generic nb15,Reconnaissance nb15,Aggregate injection,Aggregate nb15_stin,Aggregate nb15_sat20,Aggregate nb15_ter20,Syn_DDoS nb15_sat20,UDP_DDoS nb15_sat20,Botnet nb15_ter20,DDoS nb15_ter20,Syn_DDoS nb15_ter20,UDP_DDoS nb15_ter20, ,Average
RF (Aggregate nb15),0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,0.9914999999999999,,0.9914999999999999
RF (DoS nb15),0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,0.99672,,0.99672
RF (Exploits nb15),0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,0.99413,,0.99413
RF (Fuzzers nb15),0.9684699999999999,0.9684699999999999,0.9684799999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,0.9684699999999999,,0.9684706249999999
RF (Generic nb15),0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,0.9996400000000001,,0.9996400000000001
RF (Reconnaissance nb15),0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,0.9960799999999999,,0.9960799999999999
  ,,,,,,,,,,,,,,,,,,
RF (Aggregate injection),0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,0.99057,,0.99057
