id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 16:49:20,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1133,18591,9,727,0.964,0.9921,0.6091,0.7548,0.8046,0.6404,0.6091,0.3909,0.9995,0.0005
12,2026-07-16 16:49:33,nb15_generic,nb15,"Normal, DoS",102300,1378,18591,9,482,0.976,0.9935,0.7409,0.8488,0.8709,0.7589,0.7409,0.2591,0.9995,0.0005
19,2026-07-16 16:49:46,nb15_generic,nb15,"Normal, Exploits",102300,803,18591,9,1057,0.9479,0.9889,0.4317,0.601,0.7152,0.4771,0.4317,0.5683,0.9995,0.0005
26,2026-07-16 16:49:59,nb15_generic,nb15,"Normal, Fuzzers",102300,225,18591,9,1635,0.9196,0.9615,0.121,0.2149,0.5616,0.1979,0.121,0.879,0.9995,0.0005
33,2026-07-16 16:50:12,nb15_generic,nb15,"Normal, Generic",102300,1837,18591,9,23,0.9984,0.9951,0.9876,0.9914,0.9936,0.9839,0.9876,0.0124,0.9995,0.0005
40,2026-07-16 16:50:24,nb15_generic,nb15,"Normal, Reconnaissance",102300,263,18591,9,1597,0.9215,0.9669,0.1414,0.2467,0.5697,0.2127,0.1414,0.8586,0.9995,0.0005
47,2026-07-16 16:50:36,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1115,18591,9,745,0.9631,0.992,0.5995,0.7473,0.799,0.6303,0.5995,0.4005,0.9995,0.0005
54,2026-07-16 16:50:49,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,214,18591,9,1646,0.9191,0.9596,0.1151,0.2055,0.5562,0.1909,0.1151,0.8849,0.9995,0.0005
61,2026-07-16 16:51:02,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,526,18591,9,1334,0.9344,0.9832,0.2828,0.4392,0.6403,0.3432,0.2828,0.7172,0.9995,0.0005
68,2026-07-16 16:51:15,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,19,18591,9,1841,0.9096,0.6786,0.0102,0.0201,0.5045,0.0973,0.0102,0.9898,0.9995,0.0005
75,2026-07-16 16:51:28,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,0,18591,9,1860,0.9087,0.0,0.0,0.0,0.4985,0.0909,0.0,1.0,0.9995,0.0005
82,2026-07-16 16:51:40,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,982,18591,9,878,0.9566,0.9909,0.528,0.6889,0.7632,0.5661,0.528,0.472,0.9995,0.0005
89,2026-07-16 16:51:52,nb15_generic,nb15_ter20,"Normal, Botnet",102300,21,18591,9,1839,0.9097,0.7,0.0113,0.0222,0.5042,0.0978,0.0113,0.9887,0.9995,0.0005
96,2026-07-16 16:52:05,nb15_generic,nb15_ter20,"Normal, DDoS",102300,30,18591,9,1830,0.9101,0.7692,0.0161,0.0316,0.5066,0.1018,0.0161,0.9839,0.9995,0.0005
103,2026-07-16 16:52:17,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,0,18591,9,1860,0.9087,0.0,0.0,0.0,0.4985,0.0909,0.0,1.0,0.9995,0.0005
110,2026-07-16 16:52:30,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,0,18591,9,1860,0.9087,0.0,0.0,0.0,0.4985,0.0909,0.0,1.0,0.9995,0.0005
