id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:43:29,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1533,18443,157,327,0.9763,0.9071,0.8242,0.8637,0.969,0.9074,0.8242,0.1758,0.9916,0.0084
2,2026-07-16 15:43:36,nb15_dos,nb15,"Normal, DoS",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1732,18537,63,128,0.9907,0.9649,0.9312,0.9477,0.9945,0.9792,0.9312,0.0688,0.9966,0.0034
3,2026-07-16 15:43:42,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1685,18490,110,175,0.9861,0.9387,0.9059,0.922,0.9902,0.9612,0.9059,0.0941,0.9941,0.0059
4,2026-07-16 15:43:48,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,886,18017,583,974,0.9239,0.6031,0.4763,0.5323,0.9144,0.6038,0.4763,0.5237,0.9687,0.0313
5,2026-07-16 15:43:54,nb15_generic,nb15,"Normal, Generic",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1834,18593,7,26,0.9984,0.9962,0.986,0.9911,0.9978,0.9958,0.986,0.014,0.9996,0.0004
6,2026-07-16 15:43:59,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1755,18527,73,105,0.9913,0.9601,0.9435,0.9517,0.9953,0.9776,0.9435,0.0565,0.9961,0.0039
7,2026-07-16 15:44:06,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,1,None,16,2,100,sqrt,gini,2,None,None,1537,18430,170,323,0.9759,0.9004,0.8263,0.8618,0.9726,0.9167,0.8263,0.1737,0.9909,0.0091
