id,timestamp,model_type,model_name,dataset_type,testing_dataset,samples,tp,tn,fp,fn,f1,precision,recall,auc_roc,pr_auc
221,2026-06-23 16:42:29,random_forest,rf_model_7,ter20,Syn_DDoS,3143,31,0,0,3112,None,None,0.009863188036907413,None,None
222,2026-06-23 16:42:29,random_forest,rf_model_7,ter20,UDP_DDoS,2768,2767,0,0,1,None,None,0.9996387283236994,None,None
223,2026-06-23 16:42:29,random_forest,rf_model_7,ter20,ter20_attacks_preprocessed_scaled,11072,5245,0,0,5827,None,None,0.47371748554913296,None,None
224,2026-06-23 16:42:30,random_forest,rf_model_7,ter20,ter20_preprocessed,25451,11007,0,0,14444,None,None,0.43247809516325486,None,None
251,2026-06-23 16:42:44,random_forest,rf_model_8,ter20,Botnet,8081,8081,0,0,0,None,None,1.0,None,None
252,2026-06-23 16:42:45,random_forest,rf_model_8,ter20,DDoS,11459,11459,0,0,0,None,None,1.0,None,None
253,2026-06-23 16:42:45,random_forest,rf_model_8,ter20,Syn_DDoS,3143,3143,0,0,0,None,None,1.0,None,None
254,2026-06-23 16:42:45,random_forest,rf_model_8,ter20,UDP_DDoS,2768,2768,0,0,0,None,None,1.0,None,None
255,2026-06-23 16:42:45,random_forest,rf_model_8,ter20,ter20_attacks_preprocessed_scaled,11072,11072,0,0,0,None,None,1.0,None,None
256,2026-06-23 16:42:46,random_forest,rf_model_8,ter20,ter20_preprocessed,25451,25451,0,0,0,None,None,1.0,None,None
