id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:52:39,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1488,18538,62,372,0.9788,0.96,0.8,0.8727,0.9841,0.9244,0.8,0.2,0.9967,0.0033
2,2026-07-16 15:52:40,nb15_dos,nb15,"Normal, DoS",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1700,18562,38,160,0.9903,0.9781,0.914,0.945,0.9967,0.9799,0.914,0.086,0.998,0.002
3,2026-07-16 15:52:41,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1632,18522,78,228,0.985,0.9544,0.8774,0.9143,0.9949,0.9632,0.8774,0.1226,0.9958,0.0042
4,2026-07-16 15:52:42,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,661,18400,200,1199,0.9316,0.7677,0.3554,0.4859,0.9419,0.6487,0.3554,0.6446,0.9892,0.0108
5,2026-07-16 15:52:43,nb15_generic,nb15,"Normal, Generic",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1839,18593,7,21,0.9986,0.9962,0.9887,0.9924,0.9994,0.9973,0.9887,0.0113,0.9996,0.0004
6,2026-07-16 15:52:45,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1763,18509,91,97,0.9908,0.9509,0.9478,0.9494,0.9982,0.9864,0.9478,0.0522,0.9951,0.0049
7,2026-07-16 15:52:46,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,0,None,16,2,None,1.0,None,None,0.1,100,1499,18534,66,361,0.9791,0.9578,0.8059,0.8753,0.9864,0.9326,0.8059,0.1941,0.9965,0.0035
