id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 16:20:39,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1078,18593,7,782,0.9614,0.9935,0.5796,0.7321,0.8797,0.7761,0.5796,0.4204,0.9996,0.0004
12,2026-07-16 16:20:52,nb15_generic,nb15,"Normal, DoS",102300,1338,18593,7,522,0.9741,0.9948,0.7194,0.8349,0.9452,0.8957,0.7194,0.2806,0.9996,0.0004
19,2026-07-16 16:21:05,nb15_generic,nb15,"Normal, Exploits",102300,673,18593,7,1187,0.9416,0.9897,0.3618,0.5299,0.9226,0.8415,0.3618,0.6382,0.9996,0.0004
26,2026-07-16 16:21:19,nb15_generic,nb15,"Normal, Fuzzers",102300,217,18593,7,1643,0.9194,0.9688,0.1167,0.2083,0.6287,0.2967,0.1167,0.8833,0.9996,0.0004
33,2026-07-16 16:21:33,nb15_generic,nb15,"Normal, Generic",102300,1834,18593,7,26,0.9984,0.9962,0.986,0.9911,0.9975,0.9954,0.986,0.014,0.9996,0.0004
40,2026-07-16 16:21:46,nb15_generic,nb15,"Normal, Reconnaissance",102300,256,18593,7,1604,0.9213,0.9734,0.1376,0.2412,0.6023,0.2715,0.1376,0.8624,0.9996,0.0004
47,2026-07-16 16:21:59,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1057,18593,7,803,0.9604,0.9934,0.5683,0.723,0.8808,0.7771,0.5683,0.4317,0.9996,0.0004
54,2026-07-16 16:22:13,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,237,18593,7,1623,0.9203,0.9713,0.1274,0.2253,0.8309,0.6093,0.1274,0.8726,0.9996,0.0004
61,2026-07-16 16:22:26,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,494,18593,7,1366,0.9329,0.986,0.2656,0.4185,0.8687,0.6772,0.2656,0.7344,0.9996,0.0004
68,2026-07-16 16:22:40,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,74,18593,7,1786,0.9124,0.9136,0.0398,0.0762,0.7946,0.5508,0.0398,0.9602,0.9996,0.0004
75,2026-07-16 16:22:54,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.9672,0.7499,0.0,1.0,0.9996,0.0004
82,2026-07-16 16:23:07,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,934,18593,7,926,0.9544,0.9926,0.5022,0.6669,0.7802,0.6016,0.5022,0.4978,0.9996,0.0004
89,2026-07-16 16:23:20,nb15_generic,nb15_ter20,"Normal, Botnet",102300,239,18593,7,1621,0.9204,0.9715,0.1285,0.227,0.8891,0.7518,0.1285,0.8715,0.9996,0.0004
96,2026-07-16 16:23:34,nb15_generic,nb15_ter20,"Normal, DDoS",102300,8,18593,7,1852,0.9091,0.5333,0.0043,0.0085,0.7111,0.4168,0.0043,0.9957,0.9996,0.0004
103,2026-07-16 16:23:47,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.7925,0.5182,0.0,1.0,0.9996,0.0004
110,2026-07-16 16:24:01,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.9107,0.6501,0.0,1.0,0.9996,0.0004
