id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-15 10:14:34,hgb_nb15_aggregate,nb15,"Reconnaissance, Normal, Fuzzers, DoS, Generic, Exploits",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1497,18532,68,363,0.9789,0.9565,0.8048,0.8742,0.9837,0.9231,0.8048,0.1952,0.9963,0.0037
2,2026-07-15 10:14:35,hgb_nb15_dos,nb15,"DoS, Normal",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1699,18559,41,161,0.9901,0.9764,0.9134,0.9439,0.9968,0.9797,0.9134,0.0866,0.9978,0.0022
3,2026-07-15 10:14:36,hgb_nb15_exploits,nb15,"Exploits, Normal",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1617,18528,72,243,0.9846,0.9574,0.8694,0.9112,0.9951,0.968,0.8694,0.1306,0.9961,0.0039
4,2026-07-15 10:14:37,hgb_nb15_fuzzers,nb15,"Fuzzers, Normal",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,683,18374,226,1177,0.9314,0.7514,0.3672,0.4933,0.9421,0.6511,0.3672,0.6328,0.9878,0.0122
5,2026-07-15 10:14:39,hgb_nb15_generic,nb15,"Generic, Normal",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1837,18596,4,23,0.9987,0.9978,0.9876,0.9927,0.9994,0.9973,0.9876,0.0124,0.9998,0.0002
6,2026-07-15 10:14:40,hgb_nb15_reconnaissance,nb15,"Reconnaissance, Normal",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1760,18527,73,100,0.9915,0.9602,0.9462,0.9532,0.9984,0.9876,0.9462,0.0538,0.9961,0.0039
7,2026-07-15 10:14:41,hgb_injection_aggregate,injection,"Reconnaissance, Normal, Generic, Exploits, Fuzzers, DoS, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,0.8,999,None,16,2,None,1.0,None,None,0.1,100,1500,18533,67,360,0.9791,0.9572,0.8065,0.8754,0.9844,0.9268,0.8065,0.1935,0.9964,0.0036
