id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 17:26:46,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1014,18592,8,846,0.9583,0.9922,0.5452,0.7037,0.9593,0.8415,0.5452,0.4548,0.9996,0.0004
12,2026-07-16 17:26:59,nb15_generic,nb15,"Normal, DoS",102300,1095,18592,8,765,0.9622,0.9927,0.5887,0.7391,0.9824,0.9222,0.5887,0.4113,0.9996,0.0004
19,2026-07-16 17:27:12,nb15_generic,nb15,"Normal, Exploits",102300,608,18592,8,1252,0.9384,0.987,0.3269,0.4911,0.9671,0.8455,0.3269,0.6731,0.9996,0.0004
26,2026-07-16 17:27:26,nb15_generic,nb15,"Normal, Fuzzers",102300,162,18592,8,1698,0.9166,0.9529,0.0871,0.1596,0.8843,0.4629,0.0871,0.9129,0.9996,0.0004
33,2026-07-16 17:27:38,nb15_generic,nb15,"Normal, Generic",102300,1838,18592,8,22,0.9985,0.9957,0.9882,0.9919,0.9993,0.9972,0.9882,0.0118,0.9996,0.0004
40,2026-07-16 17:27:51,nb15_generic,nb15,"Normal, Reconnaissance",102300,200,18592,8,1660,0.9185,0.9615,0.1075,0.1934,0.8844,0.5159,0.1075,0.8925,0.9996,0.0004
47,2026-07-16 17:28:03,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,994,18592,8,866,0.9573,0.992,0.5344,0.6946,0.9599,0.8448,0.5344,0.4656,0.9996,0.0004
54,2026-07-16 17:28:17,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,191,18592,8,1669,0.918,0.9598,0.1027,0.1855,0.7094,0.5624,0.1027,0.8973,0.9996,0.0004
61,2026-07-16 17:28:30,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,488,18592,8,1372,0.9326,0.9839,0.2624,0.4143,0.5832,0.4716,0.2624,0.7376,0.9996,0.0004
68,2026-07-16 17:28:43,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,2,18592,8,1858,0.9088,0.2,0.0011,0.0021,0.8065,0.6334,0.0011,0.9989,0.9996,0.0004
75,2026-07-16 17:28:55,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,0,18592,8,1860,0.9087,0.0,0.0,0.0,0.1271,0.079,0.0,1.0,0.9996,0.0004
82,2026-07-16 17:29:08,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,934,18592,8,926,0.9543,0.9915,0.5022,0.6667,0.9853,0.8732,0.5022,0.4978,0.9996,0.0004
89,2026-07-16 17:29:22,nb15_generic,nb15_ter20,"Normal, Botnet",102300,21,18592,8,1839,0.9097,0.7241,0.0113,0.0222,0.9876,0.8872,0.0113,0.9887,0.9996,0.0004
96,2026-07-16 17:29:36,nb15_generic,nb15_ter20,"Normal, DDoS",102300,0,18592,8,1860,0.9087,0.0,0.0,0.0,0.981,0.7936,0.0,1.0,0.9996,0.0004
103,2026-07-16 17:29:48,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,0,18592,8,1860,0.9087,0.0,0.0,0.0,0.3069,0.0809,0.0,1.0,0.9996,0.0004
110,2026-07-16 17:30:01,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,0,18592,8,1860,0.9087,0.0,0.0,0.0,0.1293,0.0746,0.0,1.0,0.9996,0.0004
