id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
2,2026-07-16 16:05:24,nb15_dos,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1331,18537,63,529,0.9711,0.9548,0.7156,0.8181,0.9315,0.8447,0.7156,0.2844,0.9966,0.0034
9,2026-07-16 16:05:39,nb15_dos,nb15,"Normal, DoS",102300,1732,18537,63,128,0.9907,0.9649,0.9312,0.9477,0.9945,0.9792,0.9312,0.0688,0.9966,0.0034
16,2026-07-16 16:05:53,nb15_dos,nb15,"Normal, Exploits",102300,1354,18537,63,506,0.9722,0.9555,0.728,0.8264,0.9768,0.9265,0.728,0.272,0.9966,0.0034
23,2026-07-16 16:06:08,nb15_dos,nb15,"Normal, Fuzzers",102300,275,18537,63,1585,0.9195,0.8136,0.1478,0.2502,0.7251,0.378,0.1478,0.8522,0.9966,0.0034
30,2026-07-16 16:06:23,nb15_dos,nb15,"Normal, Generic",102300,1835,18537,63,25,0.9957,0.9668,0.9866,0.9766,0.9979,0.9762,0.9866,0.0134,0.9966,0.0034
37,2026-07-16 16:06:37,nb15_dos,nb15,"Normal, Reconnaissance",102300,390,18537,63,1470,0.9251,0.8609,0.2097,0.3372,0.7979,0.5201,0.2097,0.7903,0.9966,0.0034
44,2026-07-16 16:06:53,nb15_dos,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1339,18537,63,521,0.9715,0.9551,0.7199,0.821,0.9334,0.8473,0.7199,0.2801,0.9966,0.0034
51,2026-07-16 16:07:08,nb15_dos,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,730,18537,63,1130,0.9417,0.9206,0.3925,0.5503,0.9845,0.8701,0.3925,0.6075,0.9966,0.0034
58,2026-07-16 16:07:22,nb15_dos,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,1359,18537,63,501,0.9724,0.9557,0.7306,0.8282,0.9964,0.9415,0.7306,0.2694,0.9966,0.0034
65,2026-07-16 16:07:38,nb15_dos,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,305,18537,63,1555,0.9209,0.8288,0.164,0.2738,0.9754,0.8068,0.164,0.836,0.9966,0.0034
72,2026-07-16 16:07:53,nb15_dos,nb15_sat20,"Normal, Syn_DDoS",102300,1309,18537,63,551,0.97,0.9541,0.7038,0.81,0.9966,0.9409,0.7038,0.2962,0.9966,0.0034
79,2026-07-16 16:08:08,nb15_dos,nb15_sat20,"Normal, UDP_DDoS",102300,1435,18537,63,425,0.9761,0.9579,0.7715,0.8547,0.9963,0.9517,0.7715,0.2285,0.9966,0.0034
86,2026-07-16 16:08:23,nb15_dos,nb15_ter20,"Normal, Botnet",102300,148,18537,63,1712,0.9132,0.7014,0.0796,0.1429,0.9738,0.776,0.0796,0.9204,0.9966,0.0034
93,2026-07-16 16:08:37,nb15_dos,nb15_ter20,"Normal, DDoS",102300,81,18537,63,1779,0.91,0.5625,0.0435,0.0808,0.9694,0.7972,0.0435,0.9565,0.9966,0.0034
100,2026-07-16 16:08:52,nb15_dos,nb15_ter20,"Normal, Syn_DDoS",102300,806,18537,63,1054,0.9454,0.9275,0.4333,0.5907,0.9942,0.9071,0.4333,0.5667,0.9966,0.0034
107,2026-07-16 16:09:05,nb15_dos,nb15_ter20,"Normal, UDP_DDoS",102300,1160,18537,63,700,0.9627,0.9485,0.6237,0.7525,0.9964,0.9356,0.6237,0.3763,0.9966,0.0034
