id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 17:30:10,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1487,18534,66,373,0.9785,0.9575,0.7995,0.8714,0.9838,0.9233,0.7995,0.2005,0.9965,0.0035
8,2026-07-16 17:30:24,nb15_aggregate,nb15,"Normal, DoS",102300,1656,18534,66,204,0.9868,0.9617,0.8903,0.9246,0.9929,0.962,0.8903,0.1097,0.9965,0.0035
15,2026-07-16 17:30:38,nb15_aggregate,nb15,"Normal, Exploits",102300,1511,18534,66,349,0.9797,0.9581,0.8124,0.8793,0.9899,0.9433,0.8124,0.1876,0.9965,0.0035
22,2026-07-16 17:30:51,nb15_aggregate,nb15,"Normal, Fuzzers",102300,338,18534,66,1522,0.9224,0.8366,0.1817,0.2986,0.9252,0.5723,0.1817,0.8183,0.9965,0.0035
29,2026-07-16 17:31:05,nb15_aggregate,nb15,"Normal, Generic",102300,1842,18534,66,18,0.9959,0.9654,0.9903,0.9777,0.9993,0.9967,0.9903,0.0097,0.9965,0.0035
36,2026-07-16 17:31:19,nb15_aggregate,nb15,"Normal, Reconnaissance",102300,1636,18534,66,224,0.9858,0.9612,0.8796,0.9186,0.9954,0.959,0.8796,0.1204,0.9965,0.0035
43,2026-07-16 17:31:32,nb15_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1489,18534,66,371,0.9786,0.9576,0.8005,0.872,0.9857,0.9303,0.8005,0.1995,0.9965,0.0035
50,2026-07-16 17:31:47,nb15_aggregate,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,15,18534,66,1845,0.9066,0.1852,0.0081,0.0155,0.7375,0.4183,0.0081,0.9919,0.9965,0.0035
57,2026-07-16 17:32:02,nb15_aggregate,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,20,18534,66,1840,0.9068,0.2326,0.0108,0.0206,0.6195,0.3515,0.0108,0.9892,0.9965,0.0035
64,2026-07-16 17:32:16,nb15_aggregate,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,12,18534,66,1848,0.9065,0.1538,0.0065,0.0124,0.8227,0.5108,0.0065,0.9935,0.9965,0.0035
71,2026-07-16 17:32:31,nb15_aggregate,nb15_sat20,"Normal, Syn_DDoS",102300,0,18534,66,1860,0.9059,0.0,0.0,0.0,0.2182,0.0813,0.0,1.0,0.9965,0.0035
78,2026-07-16 17:32:46,nb15_aggregate,nb15_sat20,"Normal, UDP_DDoS",102300,33,18534,66,1827,0.9075,0.3333,0.0177,0.0337,0.9709,0.7151,0.0177,0.9823,0.9965,0.0035
85,2026-07-16 17:32:59,nb15_aggregate,nb15_ter20,"Normal, Botnet",102300,21,18534,66,1839,0.9069,0.2414,0.0113,0.0216,0.9741,0.7575,0.0113,0.9887,0.9965,0.0035
92,2026-07-16 17:33:14,nb15_aggregate,nb15_ter20,"Normal, DDoS",102300,11,18534,66,1849,0.9064,0.1429,0.0059,0.0114,0.9628,0.6392,0.0059,0.9941,0.9965,0.0035
99,2026-07-16 17:33:29,nb15_aggregate,nb15_ter20,"Normal, Syn_DDoS",102300,0,18534,66,1860,0.9059,0.0,0.0,0.0,0.4715,0.1053,0.0,1.0,0.9965,0.0035
106,2026-07-16 17:33:42,nb15_aggregate,nb15_ter20,"Normal, UDP_DDoS",102300,0,18534,66,1860,0.9059,0.0,0.0,0.0,0.1992,0.075,0.0,1.0,0.9965,0.0035
