id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
6,2026-07-16 16:16:58,nb15_reconnaissance,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1211,18524,76,649,0.9646,0.9409,0.6511,0.7696,0.8933,0.7764,0.6511,0.3489,0.9959,0.0041
13,2026-07-16 16:17:11,nb15_reconnaissance,nb15,"Normal, DoS",102300,1457,18524,76,403,0.9766,0.9504,0.7833,0.8588,0.9529,0.8915,0.7833,0.2167,0.9959,0.0041
20,2026-07-16 16:17:25,nb15_reconnaissance,nb15,"Normal, Exploits",102300,792,18524,76,1068,0.9441,0.9124,0.4258,0.5806,0.8576,0.686,0.4258,0.5742,0.9959,0.0041
27,2026-07-16 16:17:39,nb15_reconnaissance,nb15,"Normal, Fuzzers",102300,263,18524,76,1597,0.9182,0.7758,0.1414,0.2392,0.6161,0.2556,0.1414,0.8586,0.9959,0.0041
34,2026-07-16 16:17:52,nb15_reconnaissance,nb15,"Normal, Generic",102300,1756,18524,76,104,0.9912,0.9585,0.9441,0.9512,0.9933,0.9613,0.9441,0.0559,0.9959,0.0041
41,2026-07-16 16:18:05,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,1750,18524,76,110,0.9909,0.9584,0.9409,0.9495,0.9953,0.9773,0.9409,0.0591,0.9959,0.0041
48,2026-07-16 16:18:19,nb15_reconnaissance,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1223,18524,76,637,0.9652,0.9415,0.6575,0.7743,0.8923,0.7749,0.6575,0.3425,0.9959,0.0041
55,2026-07-16 16:18:33,nb15_reconnaissance,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,10,18524,76,1850,0.9059,0.1163,0.0054,0.0103,0.8351,0.5273,0.0054,0.9946,0.9959,0.0041
62,2026-07-16 16:18:47,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,30,18524,76,1830,0.9068,0.283,0.0161,0.0305,0.9413,0.7456,0.0161,0.9839,0.9959,0.0041
69,2026-07-16 16:19:00,nb15_reconnaissance,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,0,18524,76,1860,0.9054,0.0,0.0,0.0,0.7517,0.3789,0.0,1.0,0.9959,0.0041
76,2026-07-16 16:19:14,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS",102300,0,18524,76,1860,0.9054,0.0,0.0,0.0,0.9677,0.7459,0.0,1.0,0.9959,0.0041
83,2026-07-16 16:19:28,nb15_reconnaissance,nb15_sat20,"Normal, UDP_DDoS",102300,38,18524,76,1822,0.9072,0.3333,0.0204,0.0385,0.9178,0.7551,0.0204,0.9796,0.9959,0.0041
90,2026-07-16 16:19:42,nb15_reconnaissance,nb15_ter20,"Normal, Botnet",102300,5,18524,76,1855,0.9056,0.0617,0.0027,0.0052,0.6222,0.2279,0.0027,0.9973,0.9959,0.0041
97,2026-07-16 16:19:56,nb15_reconnaissance,nb15_ter20,"Normal, DDoS",102300,0,18524,76,1860,0.9054,0.0,0.0,0.0,0.7217,0.3459,0.0,1.0,0.9959,0.0041
104,2026-07-16 16:20:09,nb15_reconnaissance,nb15_ter20,"Normal, Syn_DDoS",102300,0,18524,76,1860,0.9054,0.0,0.0,0.0,0.9847,0.8482,0.0,1.0,0.9959,0.0041
111,2026-07-16 16:20:23,nb15_reconnaissance,nb15_ter20,"Normal, UDP_DDoS",102300,0,18524,76,1860,0.9054,0.0,0.0,0.0,0.9509,0.7089,0.0,1.0,0.9959,0.0041
