id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
6,2026-07-16 16:39:22,nb15_reconnaissance,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1225,18510,90,635,0.9646,0.9316,0.6586,0.7717,0.8302,0.6492,0.6586,0.3414,0.9952,0.0048
13,2026-07-16 16:39:35,nb15_reconnaissance,nb15,"Normal, DoS",102300,1469,18510,90,391,0.9765,0.9423,0.7898,0.8593,0.8938,0.7542,0.7898,0.2102,0.9952,0.0048
20,2026-07-16 16:39:47,nb15_reconnaissance,nb15,"Normal, Exploits",102300,820,18510,90,1040,0.9448,0.9011,0.4409,0.5921,0.7159,0.4415,0.4409,0.5591,0.9952,0.0048
27,2026-07-16 16:40:00,nb15_reconnaissance,nb15,"Normal, Fuzzers",102300,271,18510,90,1589,0.9179,0.7507,0.1457,0.244,0.5883,0.2062,0.1457,0.8543,0.9952,0.0048
34,2026-07-16 16:40:12,nb15_reconnaissance,nb15,"Normal, Generic",102300,1756,18510,90,104,0.9905,0.9512,0.9441,0.9477,0.9697,0.9064,0.9441,0.0559,0.9952,0.0048
41,2026-07-16 16:40:24,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,1745,18510,90,115,0.99,0.951,0.9382,0.9445,0.9662,0.8854,0.9382,0.0618,0.9952,0.0048
48,2026-07-16 16:40:37,nb15_reconnaissance,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1229,18510,90,631,0.9648,0.9318,0.6608,0.7732,0.8326,0.6533,0.6608,0.3392,0.9952,0.0048
55,2026-07-16 16:40:49,nb15_reconnaissance,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,105,18510,90,1755,0.9098,0.5385,0.0565,0.1022,0.5199,0.1171,0.0565,0.9435,0.9952,0.0048
62,2026-07-16 16:41:01,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,4,18510,90,1856,0.9049,0.0426,0.0022,0.0041,0.4924,0.0908,0.0022,0.9978,0.9952,0.0048
69,2026-07-16 16:41:13,nb15_reconnaissance,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,173,18510,90,1687,0.9131,0.6578,0.093,0.163,0.5387,0.1453,0.093,0.907,0.9952,0.0048
76,2026-07-16 16:41:25,nb15_reconnaissance,nb15_sat20,"Normal, Syn_DDoS",102300,0,18510,90,1860,0.9047,0.0,0.0,0.0,0.4913,0.0909,0.0,1.0,0.9952,0.0048
83,2026-07-16 16:41:37,nb15_reconnaissance,nb15_sat20,"Normal, UDP_DDoS",102300,6,18510,90,1854,0.905,0.0625,0.0032,0.0061,0.4929,0.0908,0.0032,0.9968,0.9952,0.0048
90,2026-07-16 16:41:49,nb15_reconnaissance,nb15_ter20,"Normal, Botnet",102300,256,18510,90,1604,0.9172,0.7399,0.1376,0.2321,0.5613,0.1823,0.1376,0.8624,0.9952,0.0048
97,2026-07-16 16:42:01,nb15_reconnaissance,nb15_ter20,"Normal, DDoS",102300,15,18510,90,1845,0.9054,0.1429,0.0081,0.0153,0.4954,0.0914,0.0081,0.9919,0.9952,0.0048
104,2026-07-16 16:42:12,nb15_reconnaissance,nb15_ter20,"Normal, Syn_DDoS",102300,702,18510,90,1158,0.939,0.8864,0.3774,0.5294,0.6824,0.3937,0.3774,0.6226,0.9952,0.0048
111,2026-07-16 16:42:25,nb15_reconnaissance,nb15_ter20,"Normal, UDP_DDoS",102300,0,18510,90,1860,0.9047,0.0,0.0,0.0,0.4913,0.0909,0.0,1.0,0.9952,0.0048
