id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
7,2026-07-16 16:39:24,injection_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1538,18306,294,322,0.9699,0.8395,0.8269,0.8332,0.9129,0.7122,0.8269,0.1731,0.9842,0.0158
14,2026-07-16 16:39:37,injection_aggregate,nb15,"Normal, DoS",102300,1698,18306,294,162,0.9777,0.8524,0.9129,0.8816,0.9502,0.7578,0.9129,0.0871,0.9842,0.0158
21,2026-07-16 16:39:49,injection_aggregate,nb15,"Normal, Exploits",102300,1560,18306,294,300,0.971,0.8414,0.8387,0.8401,0.909,0.7072,0.8387,0.1613,0.9842,0.0158
28,2026-07-16 16:40:01,injection_aggregate,nb15,"Normal, Fuzzers",102300,520,18306,294,1340,0.9201,0.6388,0.2796,0.3889,0.6761,0.2871,0.2796,0.7204,0.9842,0.0158
35,2026-07-16 16:40:14,injection_aggregate,nb15,"Normal, Generic",102300,1843,18306,294,17,0.9848,0.8624,0.9909,0.9222,0.988,0.858,0.9909,0.0091,0.9842,0.0158
42,2026-07-16 16:40:26,injection_aggregate,nb15,"Normal, Reconnaissance",102300,1614,18306,294,246,0.9736,0.8459,0.8677,0.8567,0.9216,0.7033,0.8677,0.1323,0.9842,0.0158
49,2026-07-16 16:40:39,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1539,18306,294,321,0.9699,0.8396,0.8274,0.8335,0.9125,0.7127,0.8274,0.1726,0.9842,0.0158
56,2026-07-16 16:40:50,injection_aggregate,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,1835,18306,294,25,0.9844,0.8619,0.9866,0.92,0.9852,0.8535,0.9866,0.0134,0.9842,0.0158
63,2026-07-16 16:41:03,injection_aggregate,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,1841,18306,294,19,0.9847,0.8623,0.9898,0.9217,0.9869,0.8564,0.9898,0.0102,0.9842,0.0158
70,2026-07-16 16:41:15,injection_aggregate,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,1831,18306,294,29,0.9842,0.8616,0.9844,0.9189,0.9846,0.8523,0.9844,0.0156,0.9842,0.0158
77,2026-07-16 16:41:27,injection_aggregate,nb15_sat20,"Normal, Syn_DDoS",102300,1825,18306,294,35,0.9839,0.8613,0.9812,0.9173,0.9824,0.8488,0.9812,0.0188,0.9842,0.0158
84,2026-07-16 16:41:39,injection_aggregate,nb15_sat20,"Normal, UDP_DDoS",102300,1859,18306,294,1,0.9856,0.8634,0.9995,0.9265,0.992,0.865,0.9995,0.0005,0.9842,0.0158
91,2026-07-16 16:41:50,injection_aggregate,nb15_ter20,"Normal, Botnet",102300,1857,18306,294,3,0.9855,0.8633,0.9984,0.926,0.9914,0.8641,0.9984,0.0016,0.9842,0.0158
98,2026-07-16 16:42:03,injection_aggregate,nb15_ter20,"Normal, DDoS",102300,1859,18306,294,1,0.9856,0.8634,0.9995,0.9265,0.992,0.865,0.9995,0.0005,0.9842,0.0158
105,2026-07-16 16:42:14,injection_aggregate,nb15_ter20,"Normal, Syn_DDoS",102300,1807,18306,294,53,0.983,0.8601,0.9715,0.9124,0.9774,0.8401,0.9715,0.0285,0.9842,0.0158
112,2026-07-16 16:42:26,injection_aggregate,nb15_ter20,"Normal, UDP_DDoS",102300,1712,18306,294,148,0.9784,0.8534,0.9204,0.8857,0.9508,0.7947,0.9204,0.0796,0.9842,0.0158
