id,timestamp,model_type,model_name,dataset_type,testing_dataset,samples,tp,tn,fp,fn,f1,precision,recall,auc_roc,pr_auc
1,2026-06-23 16:43:01,isolation_forest,if_model_1,nb15,DoS,3271,392,0,0,2879,None,None,0.11984102720880464,None,None
2,2026-06-23 16:43:02,isolation_forest,if_model_1,nb15,Exploits,8905,1476,0,0,7429,None,None,0.16574957888826503,None,None
3,2026-06-23 16:43:02,isolation_forest,if_model_1,nb15,Fuzzers,4850,819,0,0,4031,None,None,0.1688659793814433,None,None
4,2026-06-23 16:43:02,isolation_forest,if_model_1,nb15,Generic,11775,523,0,0,11252,None,None,0.04441613588110403,None,None
5,2026-06-23 16:43:03,isolation_forest,if_model_1,nb15,Normal,18600,0,16788,1812,0,None,None,None,None,None
6,2026-06-23 16:43:04,isolation_forest,if_model_1,nb15,Normal_DoS,20461,217,16788,1812,1644,0.11156812339331619,0.10694923607688517,0.11660397635679742,0.6890161665886649,0.15470894904076948
7,2026-06-23 16:43:05,isolation_forest,if_model_1,nb15,Normal_Exploits,20460,293,16788,1812,1567,0.14779319041614122,0.13919239904988123,0.1575268817204301,0.557971167186958,0.11995024217327427
8,2026-06-23 16:43:05,isolation_forest,if_model_1,nb15,Normal_Fuzzers,20461,318,16788,1812,1543,0.15935855675269356,0.14929577464788732,0.1708758731864589,0.46918311926181433,0.10348512494664197
9,2026-06-23 16:43:06,isolation_forest,if_model_1,nb15,Normal_Generic,20461,93,16788,1812,1768,0.04938927243759957,0.048818897637795275,0.04997313272434175,0.7084846134290156,0.1503779181650183
10,2026-06-23 16:43:07,isolation_forest,if_model_1,nb15,Normal_Reconnaissance,20461,65,16788,1812,1796,0.034777956126270736,0.03462972828982419,0.03492745835572273,0.40654125715738443,0.08221612290621783
11,2026-06-23 16:43:07,isolation_forest,if_model_1,nb15,Reconnaissance,2798,100,0,0,2698,None,None,0.035739814152966405,None,None
12,2026-06-23 16:43:08,isolation_forest,if_model_1,nb15,nb15_attacks_preprocessed_scaled,13990,1485,0,0,12505,None,None,0.10614724803431022,None,None
13,2026-06-23 16:43:09,isolation_forest,if_model_1,nb15,nb15_preprocessed,50199,3310,16788,1812,28289,0.18027831486070642,0.6462319406481843,0.1047501503212127,0.6021547410136499,0.6802757090222931
14,2026-06-23 16:43:10,isolation_forest,if_model_1,nb15,nb15_preprocessed_scaled,20464,205,16788,1812,1659,0.10564287554753929,0.10163609320773426,0.10997854077253219,0.5703467366975864,0.11365919295364765
15,2026-06-23 16:43:11,isolation_forest,if_model_1,nb15+sat20,Normal_Syn_DDoS,20461,1861,16788,1812,0,0.6725695699313335,0.5066702967601415,1.0,0.9477833630895633,0.5651563343724175
16,2026-06-23 16:43:12,isolation_forest,if_model_1,nb15+sat20,Normal_UDP_DDoS,20461,895,16788,1812,966,0.39185639229422065,0.33062430735131143,0.48092423428264375,0.9264026017923074,0.46724142475696956
17,2026-06-23 16:43:12,isolation_forest,if_model_1,nb15+sat20,Normal_sat20,20462,1376,16788,1812,486,0.544950495049505,0.4316185696361355,0.7389903329752954,0.937195407874525,0.4721536144041749
18,2026-06-23 16:43:13,isolation_forest,if_model_1,nb15+ter20,Normal_Botnet,20461,1823,16788,1812,38,0.663391557496361,0.5015130674002751,0.9795808704997313,0.9624653903266251,0.626709389946241
19,2026-06-23 16:43:14,isolation_forest,if_model_1,nb15+ter20,Normal_DDoS,20461,1650,16788,1812,211,0.6199511553635169,0.47660311958405543,0.8866200967221923,0.9570809571683624,0.5959314894861012
20,2026-06-23 16:43:15,isolation_forest,if_model_1,nb15+ter20,Normal_Syn_DDoS,20461,1853,16788,1812,8,0.670647846543612,0.5055934515688949,0.9957012358946803,0.9380907189451849,0.47776824039549437
21,2026-06-23 16:43:16,isolation_forest,if_model_1,nb15+ter20,Normal_UDP_DDoS,20461,1860,16788,1812,1,0.6723296584131574,0.5065359477124183,0.999462654486835,0.9486178086703299,0.5427734654767025
22,2026-06-23 16:43:16,isolation_forest,if_model_1,nb15+ter20,Normal_ter20,20464,1808,16788,1812,56,0.6593727206418672,0.4994475138121547,0.9699570815450643,0.9524117114310766,0.526441166604841
23,2026-06-23 16:43:17,isolation_forest,if_model_1,sat20,Syn_DDoS,7816,7816,0,0,0,None,None,1.0,None,None
24,2026-06-23 16:43:17,isolation_forest,if_model_1,sat20,UDP_DDoS,8649,4164,0,0,4485,None,None,0.4814429413805064,None,None
25,2026-06-23 16:43:17,isolation_forest,if_model_1,sat20,sat20_attacks_preprocessed_scaled,15632,11559,0,0,4073,None,None,0.7394447287615148,None,None
26,2026-06-23 16:43:18,isolation_forest,if_model_1,sat20,sat20_preprocessed,16465,11980,0,0,4485,None,None,0.7276040085028849,None,None
27,2026-06-23 16:43:18,isolation_forest,if_model_1,ter20,Botnet,8081,7909,0,0,172,None,None,0.9787155055067442,None,None
28,2026-06-23 16:43:19,isolation_forest,if_model_1,ter20,DDoS,11459,10217,0,0,1242,None,None,0.8916135788463216,None,None
29,2026-06-23 16:43:19,isolation_forest,if_model_1,ter20,Syn_DDoS,3143,3134,0,0,9,None,None,0.9971364937957365,None,None
30,2026-06-23 16:43:19,isolation_forest,if_model_1,ter20,UDP_DDoS,2768,2766,0,0,2,None,None,0.9992774566473989,None,None
31,2026-06-23 16:43:20,isolation_forest,if_model_1,ter20,ter20_attacks_preprocessed_scaled,11072,10683,0,0,389,None,None,0.9648663294797688,None,None
32,2026-06-23 16:43:20,isolation_forest,if_model_1,ter20,ter20_preprocessed,25451,24026,0,0,1425,None,None,0.9440100585438687,None,None
