id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:51:01,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1528,18283,317,332,0.9683,0.8282,0.8215,0.8248,0.9089,0.6984,0.8215,0.1785,0.983,0.017
2,2026-07-16 15:51:03,nb15_dos,nb15,"Normal, DoS",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1732,18491,109,128,0.9884,0.9408,0.9312,0.936,0.966,0.8751,0.9312,0.0688,0.9941,0.0059
3,2026-07-16 15:51:04,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1664,18422,178,196,0.9817,0.9034,0.8946,0.899,0.9433,0.8115,0.8946,0.1054,0.9904,0.0096
4,2026-07-16 15:51:06,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,1,None,16,2,None,None,gini,2,None,None,897,17899,701,963,0.9187,0.5613,0.4823,0.5188,0.7725,0.3609,0.4823,0.5177,0.9623,0.0377
5,2026-07-16 15:51:07,nb15_generic,nb15,"Normal, Generic",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1834,18591,9,26,0.9983,0.9951,0.986,0.9905,0.9928,0.9825,0.986,0.014,0.9995,0.0005
6,2026-07-16 15:51:09,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1745,18510,90,115,0.99,0.951,0.9382,0.9445,0.9662,0.8854,0.9382,0.0618,0.9952,0.0048
7,2026-07-16 15:51:10,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,1,None,16,2,None,None,gini,2,None,None,1541,18322,278,319,0.9708,0.8472,0.8285,0.8377,0.9136,0.7205,0.8285,0.1715,0.9851,0.0149
