id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:51:45,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1525,18288,312,335,0.9684,0.8302,0.8199,0.825,0.9083,0.6995,0.8199,0.1801,0.9832,0.0168
2,2026-07-16 15:51:46,nb15_dos,nb15,"Normal, DoS",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1729,18475,125,131,0.9875,0.9326,0.9296,0.9311,0.9646,0.8637,0.9296,0.0704,0.9933,0.0067
3,2026-07-16 15:51:48,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1653,18415,185,207,0.9808,0.8993,0.8887,0.894,0.9401,0.8026,0.8887,0.1113,0.9901,0.0099
4,2026-07-16 15:51:49,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,123,None,16,2,None,None,gini,2,None,None,896,17897,703,964,0.9185,0.5604,0.4817,0.5181,0.7725,0.3603,0.4817,0.5183,0.9622,0.0378
5,2026-07-16 15:51:50,nb15_generic,nb15,"Normal, Generic",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1835,18591,9,25,0.9983,0.9951,0.9866,0.9908,0.993,0.983,0.9866,0.0134,0.9995,0.0005
6,2026-07-16 15:51:52,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1746,18511,89,114,0.9901,0.9515,0.9387,0.9451,0.9665,0.8865,0.9387,0.0613,0.9952,0.0048
7,2026-07-16 15:51:53,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,123,None,16,2,None,None,gini,2,None,None,1535,18321,279,325,0.9705,0.8462,0.8253,0.8356,0.9119,0.7176,0.8253,0.1747,0.985,0.015
