model_label,Aggregate nb15,DoS nb15,Exploits nb15,Fuzzers nb15,Generic nb15,Reconnaissance nb15,Aggregate injection,Aggregate nb15_stin,Aggregate nb15_sat20,Aggregate nb15_ter20,Syn_DDoS nb15_sat20,UDP_DDoS nb15_sat20,Botnet nb15_ter20,DDoS nb15_ter20,Syn_DDoS nb15_ter20,UDP_DDoS nb15_ter20, ,Average
HGB (Aggregate nb15),0.8018000000000001,0.89406,0.81731,0.17753999999999998,0.9900499999999999,0.8796799999999999,0.8038700000000001,0.06624,0.10553000000000001,0.04378,0.0,0.20197000000000004,0.09059999999999999,0.037779999999999994,0.0,0.0,,0.369388125
HGB (DoS nb15),0.70292,0.91311,0.7356499999999999,0.13913,0.9648300000000001,0.19333,0.70485,0.13801999999999998,0.15404,0.14356,0.0,0.29209999999999997,0.23091999999999996,0.15779,0.0,0.0,,0.341890625
HGB (Exploits nb15),0.42778,0.9098499999999999,0.8713899999999999,0.16286,0.13096000000000002,0.22485,0.44417999999999996,0.04284,0.028659999999999998,0.05467999999999999,0.0,0.05275,0.10135000000000001,0.053610000000000005,0.0,0.0,,0.21910999999999997
HGB (Fuzzers nb15),0.25243000000000004,0.76054,0.36097999999999997,0.35167000000000004,0.00885,0.14705,0.25204,0.27810999999999997,0.2157,0.3301,0.0,0.40709999999999996,0.62258,0.30086,0.0,0.0,,0.268000625
HGB (Generic nb15),0.54539,0.58468,0.33172,0.09134,0.9878500000000001,0.10951,0.5426300000000001,0.11372,0.26249,0.02042,0.0,0.50156,0.07033,0.00059,0.0,0.0,,0.26013937500000006
HGB (Reconnaissance nb15),0.67242,0.77942,0.40537999999999996,0.13754,0.97852,0.94651,0.66708,0.0005,0.0002,0.0,0.0,5e-05,0.00015000000000000001,5e-05,0.0,0.0,,0.28673875
  ,,,,,,,,,,,,,,,,,,
HGB (Aggregate injection),0.79802,0.8929500000000001,0.81859,0.18392999999999998,0.9904999999999999,0.88113,0.80695,0.84945,0.9095599999999999,0.81505,0.92871,0.8944000000000001,0.8683400000000001,0.8763400000000001,0.49885999999999997,0.82656,,0.80245875
