id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
7,2026-07-16 16:09:34,injection_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1530,18421,179,330,0.9751,0.8953,0.8226,0.8574,0.9699,0.9107,0.8226,0.1774,0.9904,0.0096
14,2026-07-16 16:09:47,injection_aggregate,nb15,"Normal, DoS",102300,1703,18421,179,157,0.9836,0.9049,0.9156,0.9102,0.9898,0.9618,0.9156,0.0844,0.9904,0.0096
21,2026-07-16 16:10:01,injection_aggregate,nb15,"Normal, Exploits",102300,1597,18421,179,263,0.9784,0.8992,0.8586,0.8784,0.9831,0.9358,0.8586,0.1414,0.9904,0.0096
28,2026-07-16 16:10:15,injection_aggregate,nb15,"Normal, Fuzzers",102300,443,18421,179,1417,0.922,0.7122,0.2382,0.357,0.8467,0.5139,0.2382,0.7618,0.9904,0.0096
35,2026-07-16 16:10:29,injection_aggregate,nb15,"Normal, Generic",102300,1844,18421,179,16,0.9905,0.9115,0.9914,0.9498,0.9992,0.9944,0.9914,0.0086,0.9904,0.0096
42,2026-07-16 16:10:43,injection_aggregate,nb15,"Normal, Reconnaissance",102300,1600,18421,179,260,0.9785,0.8994,0.8602,0.8794,0.9894,0.9475,0.8602,0.1398,0.9904,0.0096
49,2026-07-16 16:10:57,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1538,18421,179,322,0.9755,0.8957,0.8269,0.8599,0.9732,0.918,0.8269,0.1731,0.9904,0.0096
56,2026-07-16 16:11:10,injection_aggregate,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,1850,18421,179,10,0.9908,0.9118,0.9946,0.9514,0.9988,0.9789,0.9946,0.0054,0.9904,0.0096
63,2026-07-16 16:11:24,injection_aggregate,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,1859,18421,179,1,0.9912,0.9122,0.9995,0.9538,0.9991,0.9853,0.9995,0.0005,0.9904,0.0096
70,2026-07-16 16:11:37,injection_aggregate,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,1842,18421,179,18,0.9904,0.9114,0.9903,0.9492,0.9986,0.9754,0.9903,0.0097,0.9904,0.0096
77,2026-07-16 16:11:51,injection_aggregate,nb15_sat20,"Normal, Syn_DDoS",102300,1860,18421,179,0,0.9913,0.9122,1.0,0.9541,0.9989,0.9852,1.0,0.0,0.9904,0.0096
84,2026-07-16 16:12:05,injection_aggregate,nb15_sat20,"Normal, UDP_DDoS",102300,1859,18421,179,1,0.9912,0.9122,0.9995,0.9538,0.9993,0.9895,0.9995,0.0005,0.9904,0.0096
91,2026-07-16 16:12:18,injection_aggregate,nb15_ter20,"Normal, Botnet",102300,1857,18421,179,3,0.9911,0.9121,0.9984,0.9533,0.9983,0.9705,0.9984,0.0016,0.9904,0.0096
98,2026-07-16 16:12:32,injection_aggregate,nb15_ter20,"Normal, DDoS",102300,1860,18421,179,0,0.9913,0.9122,1.0,0.9541,0.9992,0.985,1.0,0.0,0.9904,0.0096
105,2026-07-16 16:12:46,injection_aggregate,nb15_ter20,"Normal, Syn_DDoS",102300,1738,18421,179,122,0.9853,0.9066,0.9344,0.9203,0.9979,0.9614,0.9344,0.0656,0.9904,0.0096
112,2026-07-16 16:12:59,injection_aggregate,nb15_ter20,"Normal, UDP_DDoS",102300,1860,18421,179,0,0.9913,0.9122,1.0,0.9541,0.9984,0.9784,1.0,0.0,0.9904,0.0096
