id,timestamp,model_name,dataset_type,classes,samples,train_split,n_estimators,max_features,random_state,n_features_in,criterion,max_depth,n_classes,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-07 19:15:22,model_nb15_aggregate,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,0.8,100,sqrt,42,10,gini,None,2,1529,18478,122,331,0.9779,0.9261,0.822,0.871,0.9734,0.9147,0.822,0.178,0.9934,0.0066
2,2026-07-07 19:15:31,model_nb15_dos,nb15,"DoS, Normal",102300,0.8,100,sqrt,42,10,gini,None,2,1739,18519,81,121,0.9901,0.9555,0.9349,0.9451,0.9903,0.9734,0.9349,0.0651,0.9956,0.0044
3,2026-07-07 19:15:41,model_nb15_exploits,nb15,"Exploits, Normal",102300,0.8,100,sqrt,42,10,gini,None,2,1658,18480,120,202,0.9843,0.9325,0.8914,0.9115,0.9873,0.951,0.8914,0.1086,0.9935,0.0065
4,2026-07-07 19:15:50,model_nb15_fuzzers,nb15,"Fuzzers, Normal",102300,0.8,100,sqrt,42,10,gini,None,2,850,18255,345,1010,0.9338,0.7113,0.457,0.5565,0.9357,0.6574,0.457,0.543,0.9815,0.0185
5,2026-07-07 19:15:56,model_nb15_generic,nb15,"Generic, Normal",102300,0.8,100,sqrt,42,10,gini,None,2,1839,18593,7,21,0.9986,0.9962,0.9887,0.9924,0.9983,0.9967,0.9887,0.0113,0.9996,0.0004
6,2026-07-07 19:16:02,model_nb15_reconnaissance,nb15,"Reconnaissance, Normal",102300,0.8,100,sqrt,42,10,gini,None,2,1760,18491,109,100,0.9898,0.9417,0.9462,0.944,0.9947,0.9744,0.9462,0.0538,0.9941,0.0059
7,2026-07-07 19:16:11,model_hybrid_aggregate,hybrid,"DDoS, Normal, Generic, UDP_DDoS, Exploits, Fuzzers, DoS, Reconnaissance, Botnet, Syn_DDoS",102300,0.8,100,sqrt,42,10,gini,None,2,1598,18476,124,262,0.9811,0.928,0.8591,0.8922,0.9707,0.922,0.8591,0.1409,0.9933,0.0067
