id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
7,2026-07-13 17:35:01,rf_model_injection_aggregate,nb15,Normal,93000,0,18451,149,0,None,None,0.0,None,None,None,None,None,0.992,0.008
17,2026-07-13 17:35:05,rf_model_injection_aggregate,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,1536,18451,149,324,0.9769,0.9116,0.8258,0.8666,0.9717,0.9141,0.8258,0.1742,0.992,0.008
27,2026-07-13 17:35:09,rf_model_injection_aggregate,nb15,"DoS, Normal",102300,1697,18451,149,163,0.9848,0.9193,0.9124,0.9158,0.9909,0.9632,0.9124,0.0876,0.992,0.008
37,2026-07-13 17:35:14,rf_model_injection_aggregate,nb15,"Exploits, Normal",102300,1600,18451,149,260,0.98,0.9148,0.8602,0.8867,0.9807,0.934,0.8602,0.1398,0.992,0.008
47,2026-07-13 17:35:19,rf_model_injection_aggregate,nb15,"Fuzzers, Normal",102300,454,18451,149,1406,0.924,0.7529,0.2441,0.3687,0.8568,0.536,0.2441,0.7559,0.992,0.008
57,2026-07-13 17:35:23,rf_model_injection_aggregate,nb15,"Generic, Normal",102300,1846,18451,149,14,0.992,0.9253,0.9925,0.9577,0.9985,0.9936,0.9925,0.0075,0.992,0.008
67,2026-07-13 17:35:27,rf_model_injection_aggregate,nb15,"Reconnaissance, Normal",102300,1636,18451,149,224,0.9818,0.9165,0.8796,0.8977,0.9913,0.9539,0.8796,0.1204,0.992,0.008
77,2026-07-13 17:35:32,rf_model_injection_aggregate,injection,"Generic, Normal, Exploits, Reconnaissance, Fuzzers, DoS, UDP_DDoS, Botnet, DDoS, Syn_DDoS",102300,1519,18451,149,341,0.9761,0.9107,0.8167,0.8611,0.9683,0.9072,0.8167,0.1833,0.992,0.008
87,2026-07-13 17:35:36,rf_model_injection_aggregate,smote,"Reconnaissance_Smote, Normal, Exploits_Smote, Generic_Smote, Fuzzers_Smote, DoS_Smote",102300,392,18451,149,1468,0.921,0.7246,0.2108,0.3265,0.9861,0.7803,0.2108,0.7892,0.992,0.008
97,2026-07-13 17:35:41,rf_model_injection_aggregate,nb15_stin,"UDP_DDoS, Normal, Botnet, Syn_DDoS, DDoS",102300,1363,18451,149,497,0.9684,0.9015,0.7328,0.8084,0.9948,0.9147,0.7328,0.2672,0.992,0.008
107,2026-07-13 17:35:45,rf_model_injection_aggregate,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,1734,18451,149,126,0.9866,0.9209,0.9323,0.9265,0.9965,0.9405,0.9323,0.0677,0.992,0.008
117,2026-07-13 17:35:50,rf_model_injection_aggregate,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,1149,18451,149,711,0.958,0.8852,0.6177,0.7277,0.9939,0.9058,0.6177,0.3823,0.992,0.008
127,2026-07-13 17:35:54,rf_model_injection_aggregate,nb15_sat20,"Syn_DDoS, Normal",102300,1660,18451,149,200,0.9829,0.9176,0.8925,0.9049,0.9973,0.9653,0.8925,0.1075,0.992,0.008
137,2026-07-13 17:35:59,rf_model_injection_aggregate,nb15_sat20,"UDP_DDoS, Normal",102300,1808,18451,149,52,0.9902,0.9239,0.972,0.9473,0.9957,0.9149,0.972,0.028,0.992,0.008
147,2026-07-13 17:36:03,rf_model_injection_aggregate,nb15_ter20,"Botnet, Normal",102300,1407,18451,149,453,0.9706,0.9042,0.7565,0.8238,0.9957,0.9336,0.7565,0.2435,0.992,0.008
157,2026-07-13 17:36:08,rf_model_injection_aggregate,nb15_ter20,"DDoS, Normal",102300,873,18451,149,987,0.9445,0.8542,0.4694,0.6058,0.9924,0.8846,0.4694,0.5306,0.992,0.008
167,2026-07-13 17:36:12,rf_model_injection_aggregate,nb15_ter20,"Syn_DDoS, Normal",102300,1054,18451,149,806,0.9533,0.8761,0.5667,0.6882,0.9909,0.8492,0.5667,0.4333,0.992,0.008
177,2026-07-13 17:36:17,rf_model_injection_aggregate,nb15_ter20,"UDP_DDoS, Normal",102300,1442,18451,149,418,0.9723,0.9063,0.7753,0.8357,0.9965,0.9569,0.7753,0.2247,0.992,0.008
