id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
2,2026-07-16 17:09:16,nb15_dos,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1100,18483,117,760,0.9571,0.9039,0.5914,0.715,0.7987,0.5821,0.5914,0.4086,0.9937,0.0063
9,2026-07-16 17:09:28,nb15_dos,nb15,"Normal, DoS",102300,1732,18483,117,128,0.988,0.9367,0.9312,0.9339,0.966,0.8706,0.9312,0.0688,0.9937,0.0063
16,2026-07-16 17:09:40,nb15_dos,nb15,"Normal, Exploits",102300,1334,18483,117,526,0.9686,0.9194,0.7172,0.8058,0.8538,0.6805,0.7172,0.2828,0.9937,0.0063
23,2026-07-16 17:09:52,nb15_dos,nb15,"Normal, Fuzzers",102300,317,18483,117,1543,0.9189,0.7304,0.1704,0.2764,0.6072,0.2264,0.1704,0.8296,0.9937,0.0063
30,2026-07-16 17:10:04,nb15_dos,nb15,"Normal, Generic",102300,1173,18483,117,687,0.9607,0.9093,0.6306,0.7448,0.8082,0.6095,0.6306,0.3694,0.9937,0.0063
37,2026-07-16 17:10:17,nb15_dos,nb15,"Normal, Reconnaissance",102300,375,18483,117,1485,0.9217,0.7622,0.2016,0.3189,0.62,0.2618,0.2016,0.7984,0.9937,0.0063
44,2026-07-16 17:10:29,nb15_dos,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1089,18483,117,771,0.9566,0.903,0.5855,0.7104,0.7948,0.5759,0.5855,0.4145,0.9937,0.0063
51,2026-07-16 17:10:41,nb15_dos,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,959,18483,117,901,0.9502,0.8913,0.5156,0.6533,0.7491,0.5057,0.5156,0.4844,0.9937,0.0063
58,2026-07-16 17:10:53,nb15_dos,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,1601,18483,117,259,0.9816,0.9319,0.8608,0.8949,0.9257,0.8171,0.8608,0.1392,0.9937,0.0063
65,2026-07-16 17:11:05,nb15_dos,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,495,18483,117,1365,0.9276,0.8088,0.2661,0.4005,0.6223,0.2847,0.2661,0.7339,0.9937,0.0063
72,2026-07-16 17:11:17,nb15_dos,nb15_sat20,"Normal, Syn_DDoS",102300,1833,18483,117,27,0.993,0.94,0.9855,0.9622,0.9896,0.9301,0.9855,0.0145,0.9937,0.0063
79,2026-07-16 17:11:29,nb15_dos,nb15_sat20,"Normal, UDP_DDoS",102300,1397,18483,117,463,0.9717,0.9227,0.7511,0.8281,0.8696,0.718,0.7511,0.2489,0.9937,0.0063
86,2026-07-16 17:11:42,nb15_dos,nb15_ter20,"Normal, Botnet",102300,282,18483,117,1578,0.9172,0.7068,0.1516,0.2497,0.5631,0.186,0.1516,0.8484,0.9937,0.0063
93,2026-07-16 17:11:54,nb15_dos,nb15_ter20,"Normal, DDoS",102300,213,18483,117,1647,0.9138,0.6455,0.1145,0.1945,0.5439,0.1554,0.1145,0.8855,0.9937,0.0063
100,2026-07-16 17:12:05,nb15_dos,nb15_ter20,"Normal, Syn_DDoS",102300,1144,18483,117,716,0.9593,0.9072,0.6151,0.7331,0.8,0.5952,0.6151,0.3849,0.9937,0.0063
107,2026-07-16 17:12:17,nb15_dos,nb15_ter20,"Normal, UDP_DDoS",102300,1550,18483,117,310,0.9791,0.9298,0.8333,0.8789,0.9117,0.7923,0.8333,0.1667,0.9937,0.0063
