id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-10 16:16:23,rf_model_nb15_aggregate,nb15,Normal,93000,0,18432,168,0,None,None,0.0,None,None,None,None,None,0.991,0.009
11,2026-07-10 16:16:33,rf_model_nb15_aggregate,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,1550,18432,168,310,0.9766,0.9022,0.8333,0.8664,0.9715,0.914,0.8333,0.1667,0.991,0.009
21,2026-07-10 16:16:45,rf_model_nb15_aggregate,nb15,"DoS, Normal",102300,1716,18432,168,144,0.9848,0.9108,0.9226,0.9167,0.9912,0.9633,0.9226,0.0774,0.991,0.009
31,2026-07-10 16:16:55,rf_model_nb15_aggregate,nb15,"Exploits, Normal",102300,1605,18432,168,255,0.9793,0.9052,0.8629,0.8836,0.9824,0.9341,0.8629,0.1371,0.991,0.009
41,2026-07-10 16:17:07,rf_model_nb15_aggregate,nb15,"Fuzzers, Normal",102300,493,18432,168,1367,0.925,0.7458,0.2651,0.3911,0.8594,0.5374,0.2651,0.7349,0.991,0.009
51,2026-07-10 16:17:19,rf_model_nb15_aggregate,nb15,"Generic, Normal",102300,1847,18432,168,13,0.9912,0.9166,0.993,0.9533,0.999,0.9937,0.993,0.007,0.991,0.009
61,2026-07-10 16:17:31,rf_model_nb15_aggregate,nb15,"Reconnaissance, Normal",102300,1620,18432,168,240,0.9801,0.906,0.871,0.8882,0.992,0.9507,0.871,0.129,0.991,0.009
71,2026-07-10 16:17:42,rf_model_nb15_aggregate,injection,"DDoS, Normal, Generic, UDP_DDoS, Exploits, Fuzzers, DoS, Reconnaissance, Botnet, Syn_DDoS",102300,1392,18432,168,468,0.9689,0.8923,0.7484,0.814,0.9732,0.8803,0.7484,0.2516,0.991,0.009
81,2026-07-10 16:17:56,rf_model_nb15_aggregate,smote,"Reconnaissance_Smote, Normal, Exploits_Smote, Generic_Smote, Fuzzers_Smote, DoS_Smote",102300,562,18432,168,1298,0.9283,0.7699,0.3022,0.434,0.9664,0.724,0.3022,0.6978,0.991,0.009
91,2026-07-10 16:18:08,rf_model_nb15_aggregate,nb15_stin,"UDP_DDoS, Normal, Botnet, Syn_DDoS, DDoS",102300,954,18432,168,906,0.9475,0.8503,0.5129,0.6398,0.9723,0.7272,0.5129,0.4871,0.991,0.009
101,2026-07-10 16:18:19,rf_model_nb15_aggregate,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,946,18432,168,914,0.9471,0.8492,0.5086,0.6362,0.9655,0.7229,0.5086,0.4914,0.991,0.009
111,2026-07-10 16:18:31,rf_model_nb15_aggregate,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,1020,18432,168,840,0.9507,0.8586,0.5484,0.6693,0.9782,0.7461,0.5484,0.4516,0.991,0.009
121,2026-07-10 16:18:43,rf_model_nb15_aggregate,nb15_sat20,"Syn_DDoS, Normal",102300,0,18432,168,1860,0.9009,0.0,0.0,0.0,0.9306,0.4524,0.0,1.0,0.991,0.009
131,2026-07-10 16:18:55,rf_model_nb15_aggregate,nb15_sat20,"UDP_DDoS, Normal",102300,1739,18432,168,121,0.9859,0.9119,0.9349,0.9233,0.9944,0.9095,0.9349,0.0651,0.991,0.009
141,2026-07-10 16:19:06,rf_model_nb15_aggregate,nb15_ter20,"Botnet, Normal",102300,1388,18432,168,472,0.9687,0.892,0.7462,0.8126,0.9917,0.8457,0.7462,0.2538,0.991,0.009
151,2026-07-10 16:19:18,rf_model_nb15_aggregate,nb15_ter20,"DDoS, Normal",102300,1258,18432,168,602,0.9624,0.8822,0.6763,0.7657,0.9857,0.798,0.6763,0.3237,0.991,0.009
161,2026-07-10 16:19:30,rf_model_nb15_aggregate,nb15_ter20,"Syn_DDoS, Normal",102300,0,18432,168,1860,0.9009,0.0,0.0,0.0,0.9593,0.5563,0.0,1.0,0.991,0.009
171,2026-07-10 16:19:43,rf_model_nb15_aggregate,nb15_ter20,"UDP_DDoS, Normal",102300,0,18432,168,1860,0.9009,0.0,0.0,0.0,0.9331,0.45,0.0,1.0,0.991,0.009
