id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
7,2026-07-07 12:33:54,model_hybrid_aggregate,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,1500,18501,99,360,0.9776,0.9381,0.8065,0.8673,0.9694,0.9122,0.8065,0.1935,0.9947,0.0053
14,2026-07-07 12:38:49,model_hybrid_aggregate,nb15,"DoS, Normal",102300,1674,18501,99,186,0.9861,0.9442,0.9,0.9216,0.9894,0.9642,0.9,0.1,0.9947,0.0053
21,2026-07-07 12:43:35,model_hybrid_aggregate,nb15,"Exploits, Normal",102300,1535,18501,99,325,0.9793,0.9394,0.8253,0.8786,0.9765,0.9286,0.8253,0.1747,0.9947,0.0053
28,2026-07-07 12:48:36,model_hybrid_aggregate,nb15,"Fuzzers, Normal",102300,385,18501,99,1475,0.9231,0.7955,0.207,0.3285,0.8368,0.5098,0.207,0.793,0.9947,0.0053
35,2026-07-07 12:53:33,model_hybrid_aggregate,nb15,"Generic, Normal",102300,1844,18501,99,16,0.9944,0.949,0.9914,0.9698,0.9979,0.9937,0.9914,0.0086,0.9947,0.0053
42,2026-07-07 12:58:08,model_hybrid_aggregate,nb15,"Reconnaissance, Normal",102300,1585,18501,99,275,0.9817,0.9412,0.8522,0.8945,0.9869,0.9471,0.8522,0.1478,0.9947,0.0053
49,2026-07-07 13:02:56,model_hybrid_aggregate,hybrid,"DDoS, Normal, Generic, UDP_DDoS, Exploits, Fuzzers, DoS, Reconnaissance, Botnet, Syn_DDoS",102300,1630,18501,99,230,0.9839,0.9427,0.8763,0.9083,0.9789,0.9411,0.8763,0.1237,0.9947,0.0053
56,2026-07-07 13:07:44,model_hybrid_aggregate,nb15_stin,"UDP_DDoS, Normal, Botnet, Syn_DDoS, DDoS",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
63,2026-07-07 13:12:17,model_hybrid_aggregate,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
70,2026-07-07 13:16:56,model_hybrid_aggregate,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
77,2026-07-07 13:22:08,model_hybrid_aggregate,nb15_sat20,"Syn_DDoS, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9979,1.0,0.0,0.9947,0.0053
84,2026-07-07 13:27:55,model_hybrid_aggregate,nb15_sat20,"UDP_DDoS, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
91,2026-07-07 13:32:23,model_hybrid_aggregate,nb15_ter20,"Botnet, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9977,1.0,0.0,0.9947,0.0053
98,2026-07-07 13:37:39,model_hybrid_aggregate,nb15_ter20,"DDoS, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
105,2026-07-07 13:43:14,model_hybrid_aggregate,nb15_ter20,"Syn_DDoS, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9976,1.0,0.0,0.9947,0.0053
112,2026-07-07 13:48:25,model_hybrid_aggregate,nb15_ter20,"UDP_DDoS, Normal",102300,1860,18501,99,0,0.9952,0.9495,1.0,0.9741,0.9999,0.9978,1.0,0.0,0.9947,0.0053
