id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
4,2026-07-06 16:52:12,model_fuzzers,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,570,18001,599,1291,0.9076,0.4876,0.3063,0.3762,0.9031,0.5351,0.3063,0.6937,0.9678,0.0322
10,2026-07-06 16:55:34,model_fuzzers,nb15,"DoS, Normal",102300,1433,18001,599,428,0.9498,0.7052,0.77,0.7362,0.9479,0.8416,0.77,0.23,0.9678,0.0322
16,2026-07-06 16:58:53,model_fuzzers,nb15,"Exploits, Normal",102300,755,18001,599,1105,0.9167,0.5576,0.4059,0.4698,0.8781,0.568,0.4059,0.5941,0.9678,0.0322
22,2026-07-06 17:02:11,model_fuzzers,nb15,"Fuzzers, Normal",102300,937,18001,599,924,0.9256,0.61,0.5035,0.5517,0.9251,0.6259,0.5035,0.4965,0.9678,0.0322
28,2026-07-06 17:05:28,model_fuzzers,nb15,"Generic, Normal",102300,79,18001,599,1782,0.8836,0.1165,0.0425,0.0622,0.9102,0.3643,0.0425,0.9575,0.9678,0.0322
34,2026-07-06 17:08:42,model_fuzzers,nb15,"Reconnaissance, Normal",102300,444,18001,599,1417,0.9015,0.4257,0.2386,0.3058,0.8932,0.4348,0.2386,0.7614,0.9678,0.0322
40,2026-07-06 17:11:55,model_fuzzers,hybrid,"Syn_DDoS, Normal, DDoS, UDP_DDoS, Botnet",102300,747,18001,599,1114,0.9163,0.555,0.4014,0.4659,0.9304,0.4779,0.4014,0.5986,0.9678,0.0322
46,2026-07-06 17:15:04,model_fuzzers,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,420,18001,599,1441,0.9003,0.4122,0.2257,0.2917,0.9245,0.4463,0.2257,0.7743,0.9678,0.0322
52,2026-07-06 17:18:17,model_fuzzers,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,1067,18001,599,794,0.9319,0.6405,0.5733,0.605,0.9408,0.5483,0.5733,0.4267,0.9678,0.0322
58,2026-07-06 17:21:28,model_fuzzers,nb15_sat20,"Syn_DDoS, Normal",102300,0,18001,599,1861,0.8798,0.0,0.0,0.0,0.8726,0.3191,0.0,1.0,0.9678,0.0322
64,2026-07-06 17:24:40,model_fuzzers,nb15_sat20,"UDP_DDoS, Normal",102300,856,18001,599,1005,0.9216,0.5883,0.46,0.5163,0.969,0.6435,0.46,0.54,0.9678,0.0322
70,2026-07-06 17:27:55,model_fuzzers,nb15_ter20,"Botnet, Normal",102300,1316,18001,599,545,0.9441,0.6872,0.7071,0.697,0.961,0.5961,0.7071,0.2929,0.9678,0.0322
76,2026-07-06 17:31:08,model_fuzzers,nb15_ter20,"DDoS, Normal",102300,1427,18001,599,434,0.9495,0.7043,0.7668,0.7342,0.9694,0.7079,0.7668,0.2332,0.9678,0.0322
82,2026-07-06 17:34:15,model_fuzzers,nb15_ter20,"Syn_DDoS, Normal",102300,1,18001,599,1860,0.8798,0.0017,0.0005,0.0008,0.8525,0.2732,0.0005,0.9995,0.9678,0.0322
88,2026-07-06 17:37:21,model_fuzzers,nb15_ter20,"UDP_DDoS, Normal",102300,0,18001,599,1861,0.8798,0.0,0.0,0.0,0.8654,0.3062,0.0,1.0,0.9678,0.0322
