id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
2,2026-07-06 16:51:20,model_dos,nb15,"Reconnaissance, Normal, DoS, Generic, Exploits, Fuzzers",102300,1257,18540,60,604,0.9675,0.9544,0.6754,0.7911,0.9324,0.8424,0.6754,0.3246,0.9968,0.0032
8,2026-07-06 16:54:41,model_dos,nb15,"DoS, Normal",102300,1733,18540,60,128,0.9908,0.9665,0.9312,0.9485,0.9943,0.9788,0.9312,0.0688,0.9968,0.0032
14,2026-07-06 16:58:01,model_dos,nb15,"Exploits, Normal",102300,1411,18540,60,449,0.9751,0.9592,0.7586,0.8472,0.9732,0.9231,0.7586,0.2414,0.9968,0.0032
20,2026-07-06 17:01:20,model_dos,nb15,"Fuzzers, Normal",102300,286,18540,60,1575,0.9201,0.8266,0.1537,0.2592,0.7193,0.373,0.1537,0.8463,0.9968,0.0032
26,2026-07-06 17:04:36,model_dos,nb15,"Generic, Normal",102300,1629,18540,60,232,0.9857,0.9645,0.8753,0.9177,0.9968,0.9736,0.8753,0.1247,0.9968,0.0032
32,2026-07-06 17:07:53,model_dos,nb15,"Reconnaissance, Normal",102300,474,18540,60,1387,0.9293,0.8876,0.2547,0.3958,0.8168,0.5447,0.2547,0.7453,0.9968,0.0032
38,2026-07-06 17:11:05,model_dos,hybrid,"Syn_DDoS, Normal, DDoS, UDP_DDoS, Botnet",102300,202,18540,60,1659,0.916,0.771,0.1085,0.1903,0.9771,0.7858,0.1085,0.8915,0.9968,0.0032
44,2026-07-06 17:14:15,model_dos,nb15_sat20,"UDP_DDoS, Normal, Syn_DDoS",102300,295,18540,60,1566,0.9205,0.831,0.1585,0.2662,0.9846,0.8334,0.1585,0.8415,0.9968,0.0032
50,2026-07-06 17:17:27,model_dos,nb15_ter20,"UDP_DDoS, Normal, DDoS, Botnet, Syn_DDoS",102300,143,18540,60,1718,0.9131,0.7044,0.0768,0.1386,0.9771,0.7894,0.0768,0.9232,0.9968,0.0032
56,2026-07-06 17:20:39,model_dos,nb15_sat20,"Syn_DDoS, Normal",102300,0,18540,60,1861,0.9061,0.0,0.0,0.0,0.9728,0.7368,0.0,1.0,0.9968,0.0032
62,2026-07-06 17:23:51,model_dos,nb15_sat20,"UDP_DDoS, Normal",102300,610,18540,60,1251,0.9359,0.9104,0.3278,0.482,0.9945,0.9178,0.3278,0.6722,0.9968,0.0032
68,2026-07-06 17:27:05,model_dos,nb15_ter20,"Botnet, Normal",102300,302,18540,60,1559,0.9209,0.8343,0.1623,0.2717,0.9821,0.8301,0.1623,0.8377,0.9968,0.0032
74,2026-07-06 17:30:18,model_dos,nb15_ter20,"DDoS, Normal",102300,107,18540,60,1754,0.9113,0.6407,0.0575,0.1055,0.9858,0.8351,0.0575,0.9425,0.9968,0.0032
80,2026-07-06 17:33:27,model_dos,nb15_ter20,"Syn_DDoS, Normal",102300,0,18540,60,1861,0.9061,0.0,0.0,0.0,0.9719,0.6641,0.0,1.0,0.9968,0.0032
86,2026-07-06 17:36:32,model_dos,nb15_ter20,"UDP_DDoS, Normal",102300,0,18540,60,1861,0.9061,0.0,0.0,0.0,0.916,0.6563,0.0,1.0,0.9968,0.0032
