id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 16:01:51,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1056,18594,6,804,0.9604,0.9944,0.5677,0.7228,0.8816,0.7784,0.5677,0.4323,0.9997,0.0003
12,2026-07-16 16:02:04,nb15_generic,nb15,"Normal, DoS",102300,1270,18594,6,590,0.9709,0.9953,0.6828,0.8099,0.9517,0.9056,0.6828,0.3172,0.9997,0.0003
19,2026-07-16 16:02:15,nb15_generic,nb15,"Normal, Exploits",102300,640,18594,6,1220,0.9401,0.9907,0.3441,0.5108,0.9251,0.8426,0.3441,0.6559,0.9997,0.0003
26,2026-07-16 16:02:29,nb15_generic,nb15,"Normal, Fuzzers",102300,198,18594,6,1662,0.9185,0.9706,0.1065,0.1919,0.6246,0.2905,0.1065,0.8935,0.9997,0.0003
33,2026-07-16 16:02:41,nb15_generic,nb15,"Normal, Generic",102300,1834,18594,6,26,0.9984,0.9967,0.986,0.9914,0.9972,0.995,0.986,0.014,0.9997,0.0003
40,2026-07-16 16:02:54,nb15_generic,nb15,"Normal, Reconnaissance",102300,243,18594,6,1617,0.9207,0.9759,0.1306,0.2304,0.6118,0.282,0.1306,0.8694,0.9997,0.0003
47,2026-07-16 16:03:08,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1041,18594,6,819,0.9597,0.9943,0.5597,0.7162,0.8848,0.7832,0.5597,0.4403,0.9997,0.0003
54,2026-07-16 16:03:21,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,235,18594,6,1625,0.9203,0.9751,0.1263,0.2237,0.8408,0.6292,0.1263,0.8737,0.9997,0.0003
61,2026-07-16 16:03:35,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,490,18594,6,1370,0.9327,0.9879,0.2634,0.416,0.8812,0.695,0.2634,0.7366,0.9997,0.0003
68,2026-07-16 16:03:49,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,69,18594,6,1791,0.9122,0.92,0.0371,0.0713,0.806,0.577,0.0371,0.9629,0.9997,0.0003
75,2026-07-16 16:04:03,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,0,18594,6,1860,0.9088,0.0,0.0,0.0,0.9676,0.7495,0.0,1.0,0.9997,0.0003
82,2026-07-16 16:04:17,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,931,18594,6,929,0.9543,0.9936,0.5005,0.6657,0.8059,0.6331,0.5005,0.4995,0.9997,0.0003
89,2026-07-16 16:04:31,nb15_generic,nb15_ter20,"Normal, Botnet",102300,237,18594,6,1623,0.9204,0.9753,0.1274,0.2254,0.8873,0.7569,0.1274,0.8726,0.9997,0.0003
96,2026-07-16 16:04:45,nb15_generic,nb15_ter20,"Normal, DDoS",102300,1,18594,6,1859,0.9088,0.1429,0.0005,0.0011,0.7342,0.4585,0.0005,0.9995,0.9997,0.0003
103,2026-07-16 16:04:58,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,0,18594,6,1860,0.9088,0.0,0.0,0.0,0.792,0.507,0.0,1.0,0.9997,0.0003
110,2026-07-16 16:05:12,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,0,18594,6,1860,0.9088,0.0,0.0,0.0,0.893,0.6223,0.0,1.0,0.9997,0.0003
