id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 17:34:09,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1049,18593,7,811,0.96,0.9934,0.564,0.7195,0.9523,0.8328,0.564,0.436,0.9996,0.0004
12,2026-07-16 17:34:21,nb15_generic,nb15,"Normal, DoS",102300,1243,18593,7,617,0.9695,0.9944,0.6683,0.7994,0.9792,0.9154,0.6683,0.3317,0.9996,0.0004
19,2026-07-16 17:34:34,nb15_generic,nb15,"Normal, Exploits",102300,681,18593,7,1179,0.942,0.9898,0.3661,0.5345,0.9585,0.8256,0.3661,0.6339,0.9996,0.0004
26,2026-07-16 17:34:46,nb15_generic,nb15,"Normal, Fuzzers",102300,193,18593,7,1667,0.9182,0.965,0.1038,0.1874,0.8777,0.4658,0.1038,0.8962,0.9996,0.0004
33,2026-07-16 17:34:59,nb15_generic,nb15,"Normal, Generic",102300,1837,18593,7,23,0.9985,0.9962,0.9876,0.9919,0.9995,0.9976,0.9876,0.0124,0.9996,0.0004
40,2026-07-16 17:35:12,nb15_generic,nb15,"Normal, Reconnaissance",102300,234,18593,7,1626,0.9202,0.971,0.1258,0.2228,0.8571,0.4999,0.1258,0.8742,0.9996,0.0004
47,2026-07-16 17:35:26,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1055,18593,7,805,0.9603,0.9934,0.5672,0.7221,0.956,0.8421,0.5672,0.4328,0.9996,0.0004
54,2026-07-16 17:35:40,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,191,18593,7,1669,0.9181,0.9646,0.1027,0.1856,0.796,0.5751,0.1027,0.8973,0.9996,0.0004
61,2026-07-16 17:35:52,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,488,18593,7,1372,0.9326,0.9859,0.2624,0.4144,0.7105,0.502,0.2624,0.7376,0.9996,0.0004
68,2026-07-16 17:36:05,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,2,18593,7,1858,0.9088,0.2222,0.0011,0.0021,0.8638,0.6434,0.0011,0.9989,0.9996,0.0004
75,2026-07-16 17:36:17,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.3966,0.1142,0.0,1.0,0.9996,0.0004
82,2026-07-16 17:36:29,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,935,18593,7,925,0.9544,0.9926,0.5027,0.6674,0.9873,0.8921,0.5027,0.4973,0.9996,0.0004
89,2026-07-16 17:36:42,nb15_generic,nb15_ter20,"Normal, Botnet",102300,21,18593,7,1839,0.9098,0.75,0.0113,0.0222,0.9879,0.8679,0.0113,0.9887,0.9996,0.0004
96,2026-07-16 17:36:56,nb15_generic,nb15_ter20,"Normal, DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.9855,0.8146,0.0,1.0,0.9996,0.0004
103,2026-07-16 17:37:07,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.5091,0.1118,0.0,1.0,0.9996,0.0004
110,2026-07-16 17:37:20,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,0,18593,7,1860,0.9087,0.0,0.0,0.0,0.3997,0.1072,0.0,1.0,0.9996,0.0004
