id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
5,2026-07-16 16:59:22,nb15_generic,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1120,18590,10,740,0.9633,0.9912,0.6022,0.7492,0.8011,0.6334,0.6022,0.3978,0.9995,0.0005
12,2026-07-16 16:59:34,nb15_generic,nb15,"Normal, DoS",102300,1358,18590,10,502,0.975,0.9927,0.7301,0.8414,0.8654,0.7483,0.7301,0.2699,0.9995,0.0005
19,2026-07-16 16:59:47,nb15_generic,nb15,"Normal, Exploits",102300,777,18590,10,1083,0.9466,0.9873,0.4177,0.5871,0.7081,0.4635,0.4177,0.5823,0.9995,0.0005
26,2026-07-16 17:00:00,nb15_generic,nb15,"Normal, Fuzzers",102300,220,18590,10,1640,0.9194,0.9565,0.1183,0.2105,0.5602,0.1944,0.1183,0.8817,0.9995,0.0005
33,2026-07-16 17:00:12,nb15_generic,nb15,"Normal, Generic",102300,1837,18590,10,23,0.9984,0.9946,0.9876,0.9911,0.9935,0.9834,0.9876,0.0124,0.9995,0.0005
40,2026-07-16 17:00:25,nb15_generic,nb15,"Normal, Reconnaissance",102300,263,18590,10,1597,0.9215,0.9634,0.1414,0.2466,0.5696,0.212,0.1414,0.8586,0.9995,0.0005
47,2026-07-16 17:00:37,nb15_generic,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1107,18590,10,753,0.9627,0.991,0.5952,0.7437,0.7968,0.6257,0.5952,0.4048,0.9995,0.0005
54,2026-07-16 17:00:49,nb15_generic,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,219,18590,10,1641,0.9193,0.9563,0.1177,0.2097,0.5575,0.1928,0.1177,0.8823,0.9995,0.0005
61,2026-07-16 17:01:01,nb15_generic,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,534,18590,10,1326,0.9347,0.9816,0.2871,0.4443,0.6424,0.3466,0.2871,0.7129,0.9995,0.0005
68,2026-07-16 17:01:12,nb15_generic,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,22,18590,10,1838,0.9097,0.6875,0.0118,0.0233,0.505,0.0982,0.0118,0.9882,0.9995,0.0005
75,2026-07-16 17:01:24,nb15_generic,nb15_sat20,"Normal, Syn_DDoS",102300,22,18590,10,1838,0.9097,0.6875,0.0118,0.0233,0.5044,0.098,0.0118,0.9882,0.9995,0.0005
82,2026-07-16 17:01:36,nb15_generic,nb15_sat20,"Normal, UDP_DDoS",102300,982,18590,10,878,0.9566,0.9899,0.528,0.6886,0.7631,0.5655,0.528,0.472,0.9995,0.0005
89,2026-07-16 17:01:48,nb15_generic,nb15_ter20,"Normal, Botnet",102300,21,18590,10,1839,0.9096,0.6774,0.0113,0.0222,0.5042,0.0975,0.0113,0.9887,0.9995,0.0005
96,2026-07-16 17:01:59,nb15_generic,nb15_ter20,"Normal, DDoS",102300,30,18590,10,1830,0.9101,0.75,0.0161,0.0316,0.5066,0.1015,0.0161,0.9839,0.9995,0.0005
103,2026-07-16 17:02:12,nb15_generic,nb15_ter20,"Normal, Syn_DDoS",102300,24,18590,10,1836,0.9098,0.7059,0.0129,0.0253,0.505,0.0988,0.0129,0.9871,0.9995,0.0005
110,2026-07-16 17:02:24,nb15_generic,nb15_ter20,"Normal, UDP_DDoS",102300,1,18590,10,1859,0.9087,0.0909,0.0005,0.0011,0.4988,0.0909,0.0005,0.9995,0.9995,0.0005
