id,timestamp,model_name,dataset_type,classes,samples,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
2,2026-07-16 17:44:28,nb15_dos,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,1330,18556,44,530,0.9719,0.968,0.7151,0.8225,0.9709,0.8717,0.7151,0.2849,0.9976,0.0024
9,2026-07-16 17:44:42,nb15_dos,nb15,"Normal, DoS",102300,1700,18556,44,160,0.99,0.9748,0.914,0.9434,0.9965,0.9777,0.914,0.086,0.9976,0.0024
16,2026-07-16 17:44:54,nb15_dos,nb15,"Normal, Exploits",102300,1380,18556,44,480,0.9744,0.9691,0.7419,0.8404,0.9902,0.9394,0.7419,0.2581,0.9976,0.0024
23,2026-07-16 17:45:07,nb15_dos,nb15,"Normal, Fuzzers",102300,257,18556,44,1603,0.9195,0.8538,0.1382,0.2379,0.8871,0.4568,0.1382,0.8618,0.9976,0.0024
30,2026-07-16 17:45:19,nb15_dos,nb15,"Normal, Generic",102300,1841,18556,44,19,0.9969,0.9767,0.9898,0.9832,0.9981,0.967,0.9898,0.0102,0.9976,0.0024
37,2026-07-16 17:45:32,nb15_dos,nb15,"Normal, Reconnaissance",102300,391,18556,44,1469,0.9261,0.8989,0.2102,0.3407,0.922,0.6762,0.2102,0.7898,0.9976,0.0024
44,2026-07-16 17:45:45,nb15_dos,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,1332,18556,44,528,0.972,0.968,0.7161,0.8232,0.9721,0.8755,0.7161,0.2839,0.9976,0.0024
51,2026-07-16 17:45:57,nb15_dos,nb15_stin,"Normal, DDoS, Syn_DDoS, UDP_DDoS, Botnet",102300,349,18556,44,1511,0.924,0.888,0.1876,0.3098,0.8971,0.7185,0.1876,0.8124,0.9976,0.0024
58,2026-07-16 17:46:10,nb15_dos,nb15_sat20,"Normal, Syn_DDoS, UDP_DDoS",102300,334,18556,44,1526,0.9233,0.8836,0.1796,0.2985,0.9437,0.7701,0.1796,0.8204,0.9976,0.0024
65,2026-07-16 17:46:22,nb15_dos,nb15_ter20,"Normal, DDoS, UDP_DDoS, Botnet, Syn_DDoS",102300,406,18556,44,1454,0.9268,0.9022,0.2183,0.3515,0.8665,0.7095,0.2183,0.7817,0.9976,0.0024
72,2026-07-16 17:46:35,nb15_dos,nb15_sat20,"Normal, Syn_DDoS",102300,0,18556,44,1860,0.9069,0.0,0.0,0.0,0.8775,0.5417,0.0,1.0,0.9976,0.0024
79,2026-07-16 17:46:47,nb15_dos,nb15_sat20,"Normal, UDP_DDoS",102300,629,18556,44,1231,0.9377,0.9346,0.3382,0.4966,0.9949,0.9348,0.3382,0.6618,0.9976,0.0024
86,2026-07-16 17:47:00,nb15_dos,nb15_ter20,"Normal, Botnet",102300,529,18556,44,1331,0.9328,0.9232,0.2844,0.4349,0.9731,0.8191,0.2844,0.7156,0.9976,0.0024
93,2026-07-16 17:47:14,nb15_dos,nb15_ter20,"Normal, DDoS",102300,511,18556,44,1349,0.9319,0.9207,0.2747,0.4232,0.9877,0.8754,0.2747,0.7253,0.9976,0.0024
100,2026-07-16 17:47:27,nb15_dos,nb15_ter20,"Normal, Syn_DDoS",102300,0,18556,44,1860,0.9069,0.0,0.0,0.0,0.2437,0.0778,0.0,1.0,0.9976,0.0024
107,2026-07-16 17:47:40,nb15_dos,nb15_ter20,"Normal, UDP_DDoS",102300,0,18556,44,1860,0.9069,0.0,0.0,0.0,0.7845,0.4713,0.0,1.0,0.9976,0.0024
