id,timestamp,model_name,dataset_type,classes,samples,train_split,random_state,max_depth,n_features_in,n_classes,n_estimators,max_features,criterion,min_samples_split,learning_rate,max_iter,TP,TN,FP,FN,Accuracy,Precision,Recall,F1-Score,ROC-AUC,PR-AUC,TPR,FNR,TNR,FPR
1,2026-07-16 15:53:58,nb15_aggregate,nb15,"Normal, Exploits, Generic, DoS, Fuzzers, Reconnaissance",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1498,18539,61,362,0.9793,0.9609,0.8054,0.8763,0.9836,0.9229,0.8054,0.1946,0.9967,0.0033
2,2026-07-16 15:53:59,nb15_dos,nb15,"Normal, DoS",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1701,18553,47,159,0.9899,0.9731,0.9145,0.9429,0.9968,0.9799,0.9145,0.0855,0.9975,0.0025
3,2026-07-16 15:54:01,nb15_exploits,nb15,"Normal, Exploits",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1618,18526,74,242,0.9846,0.9563,0.8699,0.911,0.9951,0.9685,0.8699,0.1301,0.996,0.004
4,2026-07-16 15:54:02,nb15_fuzzers,nb15,"Normal, Fuzzers",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,664,18388,212,1196,0.9312,0.758,0.357,0.4854,0.9425,0.6514,0.357,0.643,0.9886,0.0114
5,2026-07-16 15:54:04,nb15_generic,nb15,"Normal, Generic",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1838,18591,9,22,0.9985,0.9951,0.9882,0.9916,0.9994,0.9972,0.9882,0.0118,0.9995,0.0005
6,2026-07-16 15:54:05,nb15_reconnaissance,nb15,"Normal, Reconnaissance",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1760,18518,82,100,0.9911,0.9555,0.9462,0.9508,0.9985,0.9875,0.9462,0.0538,0.9956,0.0044
7,2026-07-16 15:54:07,injection_aggregate,injection,"Normal, Generic, Exploits, DoS, Fuzzers, Reconnaissance, UDP_DDoS, DDoS, Syn_DDoS, Botnet",102300,0.8,2026,None,16,2,None,1.0,None,None,0.1,100,1497,18535,65,363,0.9791,0.9584,0.8048,0.8749,0.9865,0.9326,0.8048,0.1952,0.9965,0.0035
